Vocabulary Size:  27710
Total number of model parameters: 5.81M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  7.90 | loss  9.04 | ppl  8443.84
| epoch   1 |  1000/15983 batches | lr 20.00 | ms/batch  6.24 | loss  8.47 | ppl  4781.45
| epoch   1 |  1500/15983 batches | lr 20.00 | ms/batch  6.46 | loss  8.39 | ppl  4393.51
| epoch   1 |  2000/15983 batches | lr 20.00 | ms/batch  6.46 | loss  8.18 | ppl  3556.61
| epoch   1 |  2500/15983 batches | lr 20.00 | ms/batch  6.32 | loss  7.77 | ppl  2373.67
| epoch   1 |  3000/15983 batches | lr 20.00 | ms/batch  6.16 | loss  7.62 | ppl  2042.81
| epoch   1 |  3500/15983 batches | lr 20.00 | ms/batch  5.90 | loss  7.50 | ppl  1816.13
| epoch   1 |  4000/15983 batches | lr 20.00 | ms/batch  6.36 | loss  7.50 | ppl  1800.87
| epoch   1 |  4500/15983 batches | lr 20.00 | ms/batch  5.92 | loss  7.45 | ppl  1712.50
| epoch   1 |  5000/15983 batches | lr 20.00 | ms/batch  5.89 | loss  7.48 | ppl  1777.32
| epoch   1 |  5500/15983 batches | lr 20.00 | ms/batch  6.07 | loss  7.42 | ppl  1672.69
| epoch   1 |  6000/15983 batches | lr 20.00 | ms/batch  5.72 | loss  7.35 | ppl  1561.54
| epoch   1 |  6500/15983 batches | lr 20.00 | ms/batch  5.76 | loss  7.37 | ppl  1593.28
| epoch   1 |  7000/15983 batches | lr 20.00 | ms/batch  5.86 | loss  7.45 | ppl  1717.68
| epoch   1 |  7500/15983 batches | lr 20.00 | ms/batch  5.85 | loss  7.41 | ppl  1655.56
| epoch   1 |  8000/15983 batches | lr 20.00 | ms/batch  5.83 | loss  7.47 | ppl  1758.90
| epoch   1 |  8500/15983 batches | lr 20.00 | ms/batch  5.77 | loss  7.39 | ppl  1621.01
| epoch   1 |  9000/15983 batches | lr 20.00 | ms/batch  5.81 | loss  7.36 | ppl  1573.77
| epoch   1 |  9500/15983 batches | lr 20.00 | ms/batch  5.83 | loss  7.35 | ppl  1555.74
| epoch   1 | 10000/15983 batches | lr 20.00 | ms/batch  5.80 | loss  7.33 | ppl  1521.40
| epoch   1 | 10500/15983 batches | lr 20.00 | ms/batch  5.79 | loss  7.31 | ppl  1492.19
| epoch   1 | 11000/15983 batches | lr 20.00 | ms/batch  5.80 | loss  7.31 | ppl  1490.36
| epoch   1 | 11500/15983 batches | lr 20.00 | ms/batch  5.77 | loss  7.33 | ppl  1520.79
| epoch   1 | 12000/15983 batches | lr 20.00 | ms/batch  5.88 | loss  7.27 | ppl  1438.38
| epoch   1 | 12500/15983 batches | lr 20.00 | ms/batch  6.00 | loss  7.28 | ppl  1451.80
| epoch   1 | 13000/15983 batches | lr 20.00 | ms/batch  5.87 | loss  7.35 | ppl  1552.29
| epoch   1 | 13500/15983 batches | lr 20.00 | ms/batch  5.96 | loss  7.38 | ppl  1608.50
| epoch   1 | 14000/15983 batches | lr 20.00 | ms/batch  5.92 | loss  7.35 | ppl  1554.39
| epoch   1 | 14500/15983 batches | lr 20.00 | ms/batch  6.00 | loss  7.23 | ppl  1375.49
| epoch   1 | 15000/15983 batches | lr 20.00 | ms/batch  6.44 | loss  7.34 | ppl  1537.38
| epoch   1 | 15500/15983 batches | lr 20.00 | ms/batch  6.20 | loss  7.27 | ppl  1436.43
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 97.53s | valid loss  6.92 | valid ppl  1013.43
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 20.00 | ms/batch  6.02 | loss  7.43 | ppl  1688.27
| epoch   2 |  1000/15983 batches | lr 20.00 | ms/batch  5.87 | loss  7.38 | ppl  1611.53
| epoch   2 |  1500/15983 batches | lr 20.00 | ms/batch  5.95 | loss  7.43 | ppl  1680.32
| epoch   2 |  2000/15983 batches | lr 20.00 | ms/batch  5.80 | loss  7.36 | ppl  1564.70
| epoch   2 |  2500/15983 batches | lr 20.00 | ms/batch  6.40 | loss  7.27 | ppl  1430.16
| epoch   2 |  3000/15983 batches | lr 20.00 | ms/batch  6.07 | loss  7.29 | ppl  1470.94
| epoch   2 |  3500/15983 batches | lr 20.00 | ms/batch  5.78 | loss  7.31 | ppl  1499.20
| epoch   2 |  4000/15983 batches | lr 20.00 | ms/batch  5.76 | loss  7.36 | ppl  1564.09
| epoch   2 |  4500/15983 batches | lr 20.00 | ms/batch  5.71 | loss  7.41 | ppl  1650.46
| epoch   2 |  5000/15983 batches | lr 20.00 | ms/batch  5.76 | loss  7.47 | ppl  1748.89
| epoch   2 |  5500/15983 batches | lr 20.00 | ms/batch  5.76 | loss  7.33 | ppl  1526.70
| epoch   2 |  6000/15983 batches | lr 20.00 | ms/batch  5.75 | loss  7.34 | ppl  1540.52
| epoch   2 |  6500/15983 batches | lr 20.00 | ms/batch  5.74 | loss  7.35 | ppl  1555.92
| epoch   2 |  7000/15983 batches | lr 20.00 | ms/batch  5.76 | loss  7.42 | ppl  1668.20
| epoch   2 |  7500/15983 batches | lr 20.00 | ms/batch  5.74 | loss  7.38 | ppl  1601.20
| epoch   2 |  8000/15983 batches | lr 20.00 | ms/batch  5.88 | loss  7.47 | ppl  1761.48
| epoch   2 |  8500/15983 batches | lr 20.00 | ms/batch  5.79 | loss  7.37 | ppl  1587.48
| epoch   2 |  9000/15983 batches | lr 20.00 | ms/batch  5.73 | loss  7.38 | ppl  1596.89
| epoch   2 |  9500/15983 batches | lr 20.00 | ms/batch  5.72 | loss  7.38 | ppl  1597.97
| epoch   2 | 10000/15983 batches | lr 20.00 | ms/batch  5.90 | loss  7.32 | ppl  1513.97
| epoch   2 | 10500/15983 batches | lr 20.00 | ms/batch  5.81 | loss  7.39 | ppl  1614.48
| epoch   2 | 11000/15983 batches | lr 20.00 | ms/batch  5.78 | loss  7.35 | ppl  1558.83
| epoch   2 | 11500/15983 batches | lr 20.00 | ms/batch  6.01 | loss  7.35 | ppl  1557.58
| epoch   2 | 12000/15983 batches | lr 20.00 | ms/batch  5.96 | loss  7.26 | ppl  1428.75
| epoch   2 | 12500/15983 batches | lr 20.00 | ms/batch  5.74 | loss  7.23 | ppl  1381.59
| epoch   2 | 13000/15983 batches | lr 20.00 | ms/batch  5.78 | loss  7.34 | ppl  1539.78
| epoch   2 | 13500/15983 batches | lr 20.00 | ms/batch  5.82 | loss  7.30 | ppl  1478.31
| epoch   2 | 14000/15983 batches | lr 20.00 | ms/batch  5.81 | loss  7.34 | ppl  1538.02
| epoch   2 | 14500/15983 batches | lr 20.00 | ms/batch  5.78 | loss  7.25 | ppl  1406.26
| epoch   2 | 15000/15983 batches | lr 20.00 | ms/batch  5.77 | loss  7.23 | ppl  1382.28
| epoch   2 | 15500/15983 batches | lr 20.00 | ms/batch  5.82 | loss  7.29 | ppl  1469.07
-----------------------------------------------------------------------------------------
| end of epoch   2 | time: 94.06s | valid loss  7.24 | valid ppl  1393.36
-----------------------------------------------------------------------------------------
| epoch   3 |   500/15983 batches | lr 5.00 | ms/batch  5.79 | loss  6.58 | ppl   722.57
| epoch   3 |  1000/15983 batches | lr 5.00 | ms/batch  5.83 | loss  6.59 | ppl   728.57
| epoch   3 |  1500/15983 batches | lr 5.00 | ms/batch  5.83 | loss  6.63 | ppl   754.30
| epoch   3 |  2000/15983 batches | lr 5.00 | ms/batch  5.83 | loss  6.55 | ppl   696.72
| epoch   3 |  2500/15983 batches | lr 5.00 | ms/batch  5.88 | loss  6.48 | ppl   654.69
| epoch   3 |  3000/15983 batches | lr 5.00 | ms/batch  5.79 | loss  6.57 | ppl   709.92
| epoch   3 |  3500/15983 batches | lr 5.00 | ms/batch  5.75 | loss  6.58 | ppl   721.55
| epoch   3 |  4000/15983 batches | lr 5.00 | ms/batch  5.79 | loss  6.62 | ppl   747.96
| epoch   3 |  4500/15983 batches | lr 5.00 | ms/batch  5.73 | loss  6.63 | ppl   756.00
| epoch   3 |  5000/15983 batches | lr 5.00 | ms/batch  5.76 | loss  6.63 | ppl   759.06
| epoch   3 |  5500/15983 batches | lr 5.00 | ms/batch  5.83 | loss  6.60 | ppl   736.27
| epoch   3 |  6000/15983 batches | lr 5.00 | ms/batch  5.96 | loss  6.61 | ppl   740.99
| epoch   3 |  6500/15983 batches | lr 5.00 | ms/batch  5.82 | loss  6.56 | ppl   708.86
| epoch   3 |  7000/15983 batches | lr 5.00 | ms/batch  5.73 | loss  6.59 | ppl   726.24
| epoch   3 |  7500/15983 batches | lr 5.00 | ms/batch  5.70 | loss  6.57 | ppl   709.88
| epoch   3 |  8000/15983 batches | lr 5.00 | ms/batch  5.87 | loss  6.61 | ppl   745.58
| epoch   3 |  8500/15983 batches | lr 5.00 | ms/batch  5.77 | loss  6.56 | ppl   708.44
| epoch   3 |  9000/15983 batches | lr 5.00 | ms/batch  6.01 | loss  6.53 | ppl   683.65
| epoch   3 |  9500/15983 batches | lr 5.00 | ms/batch  6.21 | loss  6.55 | ppl   698.76
| epoch   3 | 10000/15983 batches | lr 5.00 | ms/batch  6.19 | loss  6.57 | ppl   710.23
| epoch   3 | 10500/15983 batches | lr 5.00 | ms/batch  6.43 | loss  6.58 | ppl   717.93
| epoch   3 | 11000/15983 batches | lr 5.00 | ms/batch  6.48 | loss  6.56 | ppl   705.09
| epoch   3 | 11500/15983 batches | lr 5.00 | ms/batch  5.80 | loss  6.56 | ppl   704.84
| epoch   3 | 12000/15983 batches | lr 5.00 | ms/batch  5.74 | loss  6.53 | ppl   684.06
| epoch   3 | 12500/15983 batches | lr 5.00 | ms/batch  5.77 | loss  6.50 | ppl   666.99
| epoch   3 | 13000/15983 batches | lr 5.00 | ms/batch  5.75 | loss  6.54 | ppl   690.83
| epoch   3 | 13500/15983 batches | lr 5.00 | ms/batch  5.74 | loss  6.56 | ppl   708.77
| epoch   3 | 14000/15983 batches | lr 5.00 | ms/batch  5.80 | loss  6.58 | ppl   723.60
| epoch   3 | 14500/15983 batches | lr 5.00 | ms/batch  5.77 | loss  6.49 | ppl   660.79
| epoch   3 | 15000/15983 batches | lr 5.00 | ms/batch  5.78 | loss  6.48 | ppl   651.70
| epoch   3 | 15500/15983 batches | lr 5.00 | ms/batch  5.98 | loss  6.51 | ppl   673.43
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 94.70s | valid loss  6.60 | valid ppl   734.62
-----------------------------------------------------------------------------------------
| epoch   4 |   500/15983 batches | lr 5.00 | ms/batch  6.06 | loss  6.56 | ppl   709.78
| epoch   4 |  1000/15983 batches | lr 5.00 | ms/batch  5.80 | loss  6.58 | ppl   718.61
| epoch   4 |  1500/15983 batches | lr 5.00 | ms/batch  5.73 | loss  6.61 | ppl   742.11
| epoch   4 |  2000/15983 batches | lr 5.00 | ms/batch  5.73 | loss  6.53 | ppl   688.46
| epoch   4 |  2500/15983 batches | lr 5.00 | ms/batch  5.77 | loss  6.48 | ppl   649.03
| epoch   4 |  3000/15983 batches | lr 5.00 | ms/batch  5.76 | loss  6.55 | ppl   702.50
| epoch   4 |  3500/15983 batches | lr 5.00 | ms/batch  5.69 | loss  6.57 | ppl   713.21
| epoch   4 |  4000/15983 batches | lr 5.00 | ms/batch  5.82 | loss  6.60 | ppl   734.43
| epoch   4 |  4500/15983 batches | lr 5.00 | ms/batch  5.71 | loss  6.61 | ppl   745.29
| epoch   4 |  5000/15983 batches | lr 5.00 | ms/batch  5.90 | loss  6.62 | ppl   747.71
| epoch   4 |  5500/15983 batches | lr 5.00 | ms/batch  5.80 | loss  6.59 | ppl   724.82
| epoch   4 |  6000/15983 batches | lr 5.00 | ms/batch  5.77 | loss  6.59 | ppl   730.23
| epoch   4 |  6500/15983 batches | lr 5.00 | ms/batch  5.77 | loss  6.55 | ppl   700.38
| epoch   4 |  7000/15983 batches | lr 5.00 | ms/batch  5.78 | loss  6.57 | ppl   714.92
| epoch   4 |  7500/15983 batches | lr 5.00 | ms/batch  5.79 | loss  6.55 | ppl   701.01
| epoch   4 |  8000/15983 batches | lr 5.00 | ms/batch  5.79 | loss  6.60 | ppl   736.44
| epoch   4 |  8500/15983 batches | lr 5.00 | ms/batch  5.72 | loss  6.55 | ppl   697.51
| epoch   4 |  9000/15983 batches | lr 5.00 | ms/batch  5.86 | loss  6.51 | ppl   674.95
| epoch   4 |  9500/15983 batches | lr 5.00 | ms/batch  5.73 | loss  6.54 | ppl   691.44
