Vocabulary Size:  27710
Total number of model parameters: 11.59M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  6.02 | loss 21.95 | ppl 3424395862.91
| epoch   1 |  1000/15983 batches | lr 20.00 | ms/batch  5.50 | loss 22.55 | ppl 6222307361.67
| epoch   1 |  1500/15983 batches | lr 20.00 | ms/batch  5.48 | loss 22.52 | ppl 6015603298.78
| epoch   1 |  2000/15983 batches | lr 20.00 | ms/batch  5.49 | loss 22.29 | ppl 4802992010.38
| epoch   1 |  2500/15983 batches | lr 20.00 | ms/batch  5.46 | loss 22.30 | ppl 4838794533.09
| epoch   1 |  3000/15983 batches | lr 20.00 | ms/batch  5.47 | loss 22.32 | ppl 4951109241.65
| epoch   1 |  3500/15983 batches | lr 20.00 | ms/batch  5.46 | loss 22.38 | ppl 5245595553.32
| epoch   1 |  4000/15983 batches | lr 20.00 | ms/batch  5.47 | loss 23.41 | ppl 14625903377.50
| epoch   1 |  4500/15983 batches | lr 20.00 | ms/batch  5.47 | loss 22.69 | ppl 7175459348.13
| epoch   1 |  5000/15983 batches | lr 20.00 | ms/batch  5.47 | loss 22.25 | ppl 4586969682.57
| epoch   1 |  5500/15983 batches | lr 20.00 | ms/batch  5.47 | loss 22.51 | ppl 5985226332.32
| epoch   1 |  6000/15983 batches | lr 20.00 | ms/batch  5.47 | loss 22.74 | ppl 7478836459.98
| epoch   1 |  6500/15983 batches | lr 20.00 | ms/batch  5.47 | loss 22.66 | ppl 6938094029.54
| epoch   1 |  7000/15983 batches | lr 20.00 | ms/batch  5.47 | loss 22.55 | ppl 6229815797.12
| epoch   1 |  7500/15983 batches | lr 20.00 | ms/batch  5.49 | loss 23.19 | ppl 11757862043.50
| epoch   1 |  8000/15983 batches | lr 20.00 | ms/batch  5.47 | loss 22.43 | ppl 5523682637.98
| epoch   1 |  8500/15983 batches | lr 20.00 | ms/batch  5.47 | loss 22.08 | ppl 3893700166.00
| epoch   1 |  9000/15983 batches | lr 20.00 | ms/batch  5.47 | loss 22.39 | ppl 5290218070.77
| epoch   1 |  9500/15983 batches | lr 20.00 | ms/batch  5.48 | loss 22.78 | ppl 7828460600.93
| epoch   1 | 10000/15983 batches | lr 20.00 | ms/batch  5.47 | loss 22.17 | ppl 4269637595.60
| epoch   1 | 10500/15983 batches | lr 20.00 | ms/batch  5.47 | loss 22.36 | ppl 5132068569.89
| epoch   1 | 11000/15983 batches | lr 20.00 | ms/batch  5.49 | loss 22.48 | ppl 5818898322.43
| epoch   1 | 11500/15983 batches | lr 20.00 | ms/batch  5.49 | loss 22.80 | ppl 8005167758.40
| epoch   1 | 12000/15983 batches | lr 20.00 | ms/batch  5.48 | loss 22.34 | ppl 5032368599.56
| epoch   1 | 12500/15983 batches | lr 20.00 | ms/batch  5.49 | loss 23.04 | ppl 10131309010.43
| epoch   1 | 13000/15983 batches | lr 20.00 | ms/batch  5.50 | loss 22.99 | ppl 9630849182.73
| epoch   1 | 13500/15983 batches | lr 20.00 | ms/batch  5.49 | loss 22.75 | ppl 7589509433.86
| epoch   1 | 14000/15983 batches | lr 20.00 | ms/batch  5.48 | loss 22.32 | ppl 4912405715.21
| epoch   1 | 14500/15983 batches | lr 20.00 | ms/batch  5.49 | loss 22.24 | ppl 4541922314.18
| epoch   1 | 15000/15983 batches | lr 20.00 | ms/batch  5.48 | loss 22.35 | ppl 5084885500.84
| epoch   1 | 15500/15983 batches | lr 20.00 | ms/batch  5.48 | loss 22.66 | ppl 6940734468.90
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 88.51s | valid loss 17.35 | valid ppl 34279561.59
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 20.00 | ms/batch  5.53 | loss 22.02 | ppl 3646572276.85
| epoch   2 |  1000/15983 batches | lr 20.00 | ms/batch  5.50 | loss 22.39 | ppl 5311206949.19
| epoch   2 |  1500/15983 batches | lr 20.00 | ms/batch  5.49 | loss 22.99 | ppl 9642319607.66
| epoch   2 |  2000/15983 batches | lr 20.00 | ms/batch  5.47 | loss 22.33 | ppl 4972055222.74
| epoch   2 |  2500/15983 batches | lr 20.00 | ms/batch  5.49 | loss 22.12 | ppl 4041488379.81
| epoch   2 |  3000/15983 batches | lr 20.00 | ms/batch  5.48 | loss 22.79 | ppl 7905852134.22
| epoch   2 |  3500/15983 batches | lr 20.00 | ms/batch  5.49 | loss 22.05 | ppl 3754529136.16
| epoch   2 |  4000/15983 batches | lr 20.00 | ms/batch  5.48 | loss 22.10 | ppl 3970418404.51
| epoch   2 |  4500/15983 batches | lr 20.00 | ms/batch  5.48 | loss 22.53 | ppl 6075953535.76
| epoch   2 |  5000/15983 batches | lr 20.00 | ms/batch  5.51 | loss 22.93 | ppl 9098214624.42
| epoch   2 |  5500/15983 batches | lr 20.00 | ms/batch  5.48 | loss 22.46 | ppl 5653796931.67
| epoch   2 |  6000/15983 batches | lr 20.00 | ms/batch  5.53 | loss 22.49 | ppl 5825704395.69
| epoch   2 |  6500/15983 batches | lr 20.00 | ms/batch  5.50 | loss 22.20 | ppl 4367305291.80
| epoch   2 |  7000/15983 batches | lr 20.00 | ms/batch  5.50 | loss 22.57 | ppl 6314303043.62
| epoch   2 |  7500/15983 batches | lr 20.00 | ms/batch  5.47 | loss 22.23 | ppl 4510343762.08
| epoch   2 |  8000/15983 batches | lr 20.00 | ms/batch  5.47 | loss 22.87 | ppl 8546552068.71
| epoch   2 |  8500/15983 batches | lr 20.00 | ms/batch  5.47 | loss 22.55 | ppl 6195712336.12
| epoch   2 |  9000/15983 batches | lr 20.00 | ms/batch  5.49 | loss 22.43 | ppl 5530283901.69
| epoch   2 |  9500/15983 batches | lr 20.00 | ms/batch  5.47 | loss 22.55 | ppl 6227794258.32
| epoch   2 | 10000/15983 batches | lr 20.00 | ms/batch  5.47 | loss 22.52 | ppl 6008216702.86
| epoch   2 | 10500/15983 batches | lr 20.00 | ms/batch  5.49 | loss 22.79 | ppl 7880752881.24
| epoch   2 | 11000/15983 batches | lr 20.00 | ms/batch  5.51 | loss 22.85 | ppl 8373655186.83
| epoch   2 | 11500/15983 batches | lr 20.00 | ms/batch  5.55 | loss 22.48 | ppl 5816443992.45
| epoch   2 | 12000/15983 batches | lr 20.00 | ms/batch  5.49 | loss 22.64 | ppl 6767098042.72
| epoch   2 | 12500/15983 batches | lr 20.00 | ms/batch  5.49 | loss 22.70 | ppl 7188226551.12
| epoch   2 | 13000/15983 batches | lr 20.00 | ms/batch  5.49 | loss 22.40 | ppl 5363329373.41
| epoch   2 | 13500/15983 batches | lr 20.00 | ms/batch  5.51 | loss 22.45 | ppl 5641965888.70
| epoch   2 | 14000/15983 batches | lr 20.00 | ms/batch  5.50 | loss 22.48 | ppl 5775676659.80
| epoch   2 | 14500/15983 batches | lr 20.00 | ms/batch  5.50 | loss 22.72 | ppl 7370152641.67
| epoch   2 | 15000/15983 batches | lr 20.00 | ms/batch  5.48 | loss 22.33 | ppl 4987064221.43
| epoch   2 | 15500/15983 batches | lr 20.00 | ms/batch  5.46 | loss 22.09 | ppl 3912910158.77
-----------------------------------------------------------------------------------------
| end of epoch   2 | time: 88.44s | valid loss 26.74 | valid ppl 411970736857.68
-----------------------------------------------------------------------------------------
| epoch   3 |   500/15983 batches | lr 5.00 | ms/batch  5.50 | loss  9.39 | ppl 11957.37
| epoch   3 |  1000/15983 batches | lr 5.00 | ms/batch  5.49 | loss  9.20 | ppl  9905.60
| epoch   3 |  1500/15983 batches | lr 5.00 | ms/batch  5.49 | loss  9.04 | ppl  8419.63
| epoch   3 |  2000/15983 batches | lr 5.00 | ms/batch  5.51 | loss  9.19 | ppl  9816.78
| epoch   3 |  2500/15983 batches | lr 5.00 | ms/batch  5.50 | loss  9.08 | ppl  8782.16
| epoch   3 |  3000/15983 batches | lr 5.00 | ms/batch  5.48 | loss  9.07 | ppl  8708.72
| epoch   3 |  3500/15983 batches | lr 5.00 | ms/batch  5.50 | loss  9.08 | ppl  8738.43
| epoch   3 |  4000/15983 batches | lr 5.00 | ms/batch  5.48 | loss  8.93 | ppl  7546.50
| epoch   3 |  4500/15983 batches | lr 5.00 | ms/batch  5.47 | loss  9.07 | ppl  8676.43
| epoch   3 |  5000/15983 batches | lr 5.00 | ms/batch  5.49 | loss  9.10 | ppl  8978.39
| epoch   3 |  5500/15983 batches | lr 5.00 | ms/batch  5.49 | loss  9.01 | ppl  8184.90
| epoch   3 |  6000/15983 batches | lr 5.00 | ms/batch  5.48 | loss  9.03 | ppl  8314.02
| epoch   3 |  6500/15983 batches | lr 5.00 | ms/batch  5.48 | loss  8.93 | ppl  7556.07
| epoch   3 |  7000/15983 batches | lr 5.00 | ms/batch  5.47 | loss  9.11 | ppl  9051.47
| epoch   3 |  7500/15983 batches | lr 5.00 | ms/batch  5.48 | loss  9.14 | ppl  9282.55
| epoch   3 |  8000/15983 batches | lr 5.00 | ms/batch  5.48 | loss  9.19 | ppl  9775.33
| epoch   3 |  8500/15983 batches | lr 5.00 | ms/batch  5.49 | loss  8.93 | ppl  7518.96
| epoch   3 |  9000/15983 batches | lr 5.00 | ms/batch  5.49 | loss  9.16 | ppl  9537.80
| epoch   3 |  9500/15983 batches | lr 5.00 | ms/batch  5.49 | loss  8.99 | ppl  8017.46
| epoch   3 | 10000/15983 batches | lr 5.00 | ms/batch  5.47 | loss  9.01 | ppl  8172.51
| epoch   3 | 10500/15983 batches | lr 5.00 | ms/batch  5.47 | loss  9.05 | ppl  8478.81
| epoch   3 | 11000/15983 batches | lr 5.00 | ms/batch  5.47 | loss  9.10 | ppl  8970.30
| epoch   3 | 11500/15983 batches | lr 5.00 | ms/batch  5.49 | loss  9.11 | ppl  9057.85
| epoch   3 | 12000/15983 batches | lr 5.00 | ms/batch  5.47 | loss  8.92 | ppl  7511.43
| epoch   3 | 12500/15983 batches | lr 5.00 | ms/batch  5.47 | loss  9.01 | ppl  8215.96
| epoch   3 | 13000/15983 batches | lr 5.00 | ms/batch  5.49 | loss  9.06 | ppl  8621.02
| epoch   3 | 13500/15983 batches | lr 5.00 | ms/batch  5.48 | loss  8.81 | ppl  6710.88
| epoch   3 | 14000/15983 batches | lr 5.00 | ms/batch  5.47 | loss  8.90 | ppl  7339.50
| epoch   3 | 14500/15983 batches | lr 5.00 | ms/batch  5.51 | loss  8.93 | ppl  7517.88
| epoch   3 | 15000/15983 batches | lr 5.00 | ms/batch  5.50 | loss  9.02 | ppl  8271.19
| epoch   3 | 15500/15983 batches | lr 5.00 | ms/batch  5.50 | loss  8.97 | ppl  7853.39
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 88.34s | valid loss  8.03 | valid ppl  3087.06
-----------------------------------------------------------------------------------------
| epoch   4 |   500/15983 batches | lr 5.00 | ms/batch  5.51 | loss  9.22 | ppl 10063.70
| epoch   4 |  1000/15983 batches | lr 5.00 | ms/batch  5.49 | loss  9.17 | ppl  9619.17
| epoch   4 |  1500/15983 batches | lr 5.00 | ms/batch  5.48 | loss  8.86 | ppl  7072.95
| epoch   4 |  2000/15983 batches | lr 5.00 | ms/batch  5.49 | loss  9.22 | ppl 10139.88
| epoch   4 |  2500/15983 batches | lr 5.00 | ms/batch  5.47 | loss  9.03 | ppl  8364.23
| epoch   4 |  3000/15983 batches | lr 5.00 | ms/batch  5.49 | loss  9.03 | ppl  8367.11
| epoch   4 |  3500/15983 batches | lr 5.00 | ms/batch  5.47 | loss  9.06 | ppl  8620.78
| epoch   4 |  4000/15983 batches | lr 5.00 | ms/batch  5.47 | loss  8.93 | ppl  7537.79
| epoch   4 |  4500/15983 batches | lr 5.00 | ms/batch  5.50 | loss  9.00 | ppl  8100.68
| epoch   4 |  5000/15983 batches | lr 5.00 | ms/batch  5.47 | loss  9.03 | ppl  8357.19
| epoch   4 |  5500/15983 batches | lr 5.00 | ms/batch  5.48 | loss  8.95 | ppl  7726.83
