Vocabulary Size:  27710
Total number of model parameters: 14.21M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  5.49 | loss 22.29 | ppl 4770522105.56
| epoch   1 |  1000/15983 batches | lr 20.00 | ms/batch  4.92 | loss 22.77 | ppl 7775849647.77
| epoch   1 |  1500/15983 batches | lr 20.00 | ms/batch  4.92 | loss 22.27 | ppl 4684347764.40
| epoch   1 |  2000/15983 batches | lr 20.00 | ms/batch  4.91 | loss 22.65 | ppl 6858483078.17
| epoch   1 |  2500/15983 batches | lr 20.00 | ms/batch  4.92 | loss 21.97 | ppl 3466208442.37
| epoch   1 |  3000/15983 batches | lr 20.00 | ms/batch  4.91 | loss 22.40 | ppl 5350263697.78
| epoch   1 |  3500/15983 batches | lr 20.00 | ms/batch  4.91 | loss 22.41 | ppl 5415230849.83
| epoch   1 |  4000/15983 batches | lr 20.00 | ms/batch  4.92 | loss 22.51 | ppl 5976443363.03
| epoch   1 |  4500/15983 batches | lr 20.00 | ms/batch  4.91 | loss 22.20 | ppl 4393440983.36
| epoch   1 |  5000/15983 batches | lr 20.00 | ms/batch  4.91 | loss 22.96 | ppl 9401461823.05
| epoch   1 |  5500/15983 batches | lr 20.00 | ms/batch  4.92 | loss 22.75 | ppl 7570440880.96
| epoch   1 |  6000/15983 batches | lr 20.00 | ms/batch  4.91 | loss 22.29 | ppl 4799973014.98
| epoch   1 |  6500/15983 batches | lr 20.00 | ms/batch  4.90 | loss 22.28 | ppl 4745343873.51
| epoch   1 |  7000/15983 batches | lr 20.00 | ms/batch  4.93 | loss 22.48 | ppl 5784050475.57
| epoch   1 |  7500/15983 batches | lr 20.00 | ms/batch  4.91 | loss 22.13 | ppl 4070018405.75
| epoch   1 |  8000/15983 batches | lr 20.00 | ms/batch  4.92 | loss 22.48 | ppl 5785765740.62
| epoch   1 |  8500/15983 batches | lr 20.00 | ms/batch  4.91 | loss 23.09 | ppl 10617751994.61
| epoch   1 |  9000/15983 batches | lr 20.00 | ms/batch  4.91 | loss 22.02 | ppl 3645051473.31
| epoch   1 |  9500/15983 batches | lr 20.00 | ms/batch  4.91 | loss 22.68 | ppl 7074409330.90
| epoch   1 | 10000/15983 batches | lr 20.00 | ms/batch  4.91 | loss 21.75 | ppl 2798605137.43
| epoch   1 | 10500/15983 batches | lr 20.00 | ms/batch  4.91 | loss 22.23 | ppl 4506972037.94
| epoch   1 | 11000/15983 batches | lr 20.00 | ms/batch  4.92 | loss 22.81 | ppl 8057389912.34
| epoch   1 | 11500/15983 batches | lr 20.00 | ms/batch  4.91 | loss 22.03 | ppl 3692948060.59
| epoch   1 | 12000/15983 batches | lr 20.00 | ms/batch  4.91 | loss 22.34 | ppl 5051614345.25
| epoch   1 | 12500/15983 batches | lr 20.00 | ms/batch  4.91 | loss 22.58 | ppl 6384815759.71
| epoch   1 | 13000/15983 batches | lr 20.00 | ms/batch  4.90 | loss 22.60 | ppl 6542455908.25
| epoch   1 | 13500/15983 batches | lr 20.00 | ms/batch  4.90 | loss 22.26 | ppl 4636181491.45
| epoch   1 | 14000/15983 batches | lr 20.00 | ms/batch  4.93 | loss 22.32 | ppl 4925416060.29
| epoch   1 | 14500/15983 batches | lr 20.00 | ms/batch  4.92 | loss 22.19 | ppl 4333991801.90
| epoch   1 | 15000/15983 batches | lr 20.00 | ms/batch  4.91 | loss 22.88 | ppl 8661680030.13
