Vocabulary Size:  27710
Total number of model parameters: 17.25M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  7.12 | loss  7.11 | ppl  1226.92
| epoch   1 |  1000/15983 batches | lr 20.00 | ms/batch  6.57 | loss  6.38 | ppl   588.46
| epoch   1 |  1500/15983 batches | lr 20.00 | ms/batch  6.59 | loss  6.06 | ppl   429.26
| epoch   1 |  2000/15983 batches | lr 20.00 | ms/batch  6.57 | loss  5.80 | ppl   330.09
| epoch   1 |  2500/15983 batches | lr 20.00 | ms/batch  6.58 | loss  5.64 | ppl   280.79
| epoch   1 |  3000/15983 batches | lr 20.00 | ms/batch  6.58 | loss  5.60 | ppl   271.33
| epoch   1 |  3500/15983 batches | lr 20.00 | ms/batch  6.60 | loss  5.54 | ppl   254.81
| epoch   1 |  4000/15983 batches | lr 20.00 | ms/batch  6.61 | loss  5.50 | ppl   244.80
| epoch   1 |  4500/15983 batches | lr 20.00 | ms/batch  6.61 | loss  5.45 | ppl   232.94
| epoch   1 |  5000/15983 batches | lr 20.00 | ms/batch  6.60 | loss  5.41 | ppl   223.91
| epoch   1 |  5500/15983 batches | lr 20.00 | ms/batch  6.69 | loss  5.35 | ppl   209.82
| epoch   1 |  6000/15983 batches | lr 20.00 | ms/batch  6.63 | loss  5.34 | ppl   208.42
| epoch   1 |  6500/15983 batches | lr 20.00 | ms/batch  6.62 | loss  5.27 | ppl   194.95
| epoch   1 |  7000/15983 batches | lr 20.00 | ms/batch  6.58 | loss  5.28 | ppl   195.66
| epoch   1 |  7500/15983 batches | lr 20.00 | ms/batch  6.77 | loss  5.22 | ppl   184.98
| epoch   1 |  8000/15983 batches | lr 20.00 | ms/batch  6.61 | loss  5.28 | ppl   197.21
| epoch   1 |  8500/15983 batches | lr 20.00 | ms/batch  6.59 | loss  5.20 | ppl   181.09
| epoch   1 |  9000/15983 batches | lr 20.00 | ms/batch  6.60 | loss  5.14 | ppl   170.26
| epoch   1 |  9500/15983 batches | lr 20.00 | ms/batch  6.57 | loss  5.13 | ppl   169.62
| epoch   1 | 10000/15983 batches | lr 20.00 | ms/batch  6.58 | loss  5.11 | ppl   165.70
| epoch   1 | 10500/15983 batches | lr 20.00 | ms/batch  6.58 | loss  5.15 | ppl   171.84
| epoch   1 | 11000/15983 batches | lr 20.00 | ms/batch  6.59 | loss  5.14 | ppl   171.24
| epoch   1 | 11500/15983 batches | lr 20.00 | ms/batch  6.58 | loss  5.10 | ppl   164.28
| epoch   1 | 12000/15983 batches | lr 20.00 | ms/batch  6.59 | loss  5.08 | ppl   161.50
| epoch   1 | 12500/15983 batches | lr 20.00 | ms/batch  6.58 | loss  5.04 | ppl   154.22
| epoch   1 | 13000/15983 batches | lr 20.00 | ms/batch  6.60 | loss  5.06 | ppl   157.48
| epoch   1 | 13500/15983 batches | lr 20.00 | ms/batch  6.59 | loss  5.08 | ppl   160.31
| epoch   1 | 14000/15983 batches | lr 20.00 | ms/batch  6.58 | loss  5.09 | ppl   161.82
| epoch   1 | 14500/15983 batches | lr 20.00 | ms/batch  6.60 | loss  5.01 | ppl   149.70
| epoch   1 | 15000/15983 batches | lr 20.00 | ms/batch  6.59 | loss  4.99 | ppl   147.49
| epoch   1 | 15500/15983 batches | lr 20.00 | ms/batch  6.59 | loss  5.00 | ppl   148.16
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 106.39s | valid loss  5.17 | valid ppl   176.08
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 20.00 | ms/batch  6.60 | loss  5.04 | ppl   153.90
| epoch   2 |  1000/15983 batches | lr 20.00 | ms/batch  6.70 | loss  5.04 | ppl   153.84
| epoch   2 |  1500/15983 batches | lr 20.00 | ms/batch  6.57 | loss  5.04 | ppl   155.17
| epoch   2 |  2000/15983 batches | lr 20.00 | ms/batch  6.57 | loss  4.96 | ppl   142.52
| epoch   2 |  2500/15983 batches | lr 20.00 | ms/batch  6.68 | loss  4.93 | ppl   139.05
| epoch   2 |  3000/15983 batches | lr 20.00 | ms/batch  6.75 | loss  4.97 | ppl   144.53
| epoch   2 |  3500/15983 batches | lr 20.00 | ms/batch  6.77 | loss  4.98 | ppl   145.38
| epoch   2 |  4000/15983 batches | lr 20.00 | ms/batch  6.76 | loss  4.97 | ppl   144.15
| epoch   2 |  4500/15983 batches | lr 20.00 | ms/batch  6.76 | loss  4.97 | ppl   144.29
| epoch   2 |  5000/15983 batches | lr 20.00 | ms/batch  6.77 | loss  4.98 | ppl   144.87
| epoch   2 |  5500/15983 batches | lr 20.00 | ms/batch  6.76 | loss  4.96 | ppl   141.91
| epoch   2 |  6000/15983 batches | lr 20.00 | ms/batch  6.65 | loss  4.97 | ppl   143.48
| epoch   2 |  6500/15983 batches | lr 20.00 | ms/batch  6.66 | loss  4.92 | ppl   136.94
| epoch   2 |  7000/15983 batches | lr 20.00 | ms/batch  6.76 | loss  4.94 | ppl   139.35
| epoch   2 |  7500/15983 batches | lr 20.00 | ms/batch  6.73 | loss  4.90 | ppl   134.52
| epoch   2 |  8000/15983 batches | lr 20.00 | ms/batch  6.59 | loss  4.97 | ppl   144.14
| epoch   2 |  8500/15983 batches | lr 20.00 | ms/batch  6.61 | loss  4.91 | ppl   135.40
| epoch   2 |  9000/15983 batches | lr 20.00 | ms/batch  6.59 | loss  4.86 | ppl   129.59
| epoch   2 |  9500/15983 batches | lr 20.00 | ms/batch  6.58 | loss  4.87 | ppl   130.94
| epoch   2 | 10000/15983 batches | lr 20.00 | ms/batch  6.56 | loss  4.86 | ppl   128.39
| epoch   2 | 10500/15983 batches | lr 20.00 | ms/batch  6.59 | loss  4.90 | ppl   134.66
| epoch   2 | 11000/15983 batches | lr 20.00 | ms/batch  6.59 | loss  4.91 | ppl   135.42
| epoch   2 | 11500/15983 batches | lr 20.00 | ms/batch  6.58 | loss  4.87 | ppl   130.37
| epoch   2 | 12000/15983 batches | lr 20.00 | ms/batch  6.59 | loss  4.87 | ppl   129.74
| epoch   2 | 12500/15983 batches | lr 20.00 | ms/batch  6.58 | loss  4.82 | ppl   124.37
| epoch   2 | 13000/15983 batches | lr 20.00 | ms/batch  6.56 | loss  4.85 | ppl   128.08
| epoch   2 | 13500/15983 batches | lr 20.00 | ms/batch  6.58 | loss  4.87 | ppl   130.26
| epoch   2 | 14000/15983 batches | lr 20.00 | ms/batch  6.59 | loss  4.88 | ppl   132.19
| epoch   2 | 14500/15983 batches | lr 20.00 | ms/batch  6.59 | loss  4.83 | ppl   124.98
| epoch   2 | 15000/15983 batches | lr 20.00 | ms/batch  6.71 | loss  4.82 | ppl   123.83
| epoch   2 | 15500/15983 batches | lr 20.00 | ms/batch  6.75 | loss  4.81 | ppl   123.24
-----------------------------------------------------------------------------------------
| end of epoch   2 | time: 107.03s | valid loss  5.05 | valid ppl   156.47
-----------------------------------------------------------------------------------------
| epoch   3 |   500/15983 batches | lr 20.00 | ms/batch  6.82 | loss  4.86 | ppl   128.64
| epoch   3 |  1000/15983 batches | lr 20.00 | ms/batch  6.60 | loss  4.86 | ppl   129.21
| epoch   3 |  1500/15983 batches | lr 20.00 | ms/batch  6.59 | loss  4.87 | ppl   130.46
| epoch   3 |  2000/15983 batches | lr 20.00 | ms/batch  6.61 | loss  4.80 | ppl   121.95
| epoch   3 |  2500/15983 batches | lr 20.00 | ms/batch  6.58 | loss  4.79 | ppl   120.45
| epoch   3 |  3000/15983 batches | lr 20.00 | ms/batch  6.59 | loss  4.83 | ppl   125.16
| epoch   3 |  3500/15983 batches | lr 20.00 | ms/batch  6.56 | loss  4.84 | ppl   126.05
| epoch   3 |  4000/15983 batches | lr 20.00 | ms/batch  6.57 | loss  4.83 | ppl   124.80
| epoch   3 |  4500/15983 batches | lr 20.00 | ms/batch  6.59 | loss  4.84 | ppl   125.85
| epoch   3 |  5000/15983 batches | lr 20.00 | ms/batch  6.59 | loss  4.84 | ppl   126.24
| epoch   3 |  5500/15983 batches | lr 20.00 | ms/batch  6.57 | loss  4.83 | ppl   125.08
| epoch   3 |  6000/15983 batches | lr 20.00 | ms/batch  6.57 | loss  4.84 | ppl   126.65
| epoch   3 |  6500/15983 batches | lr 20.00 | ms/batch  6.58 | loss  4.80 | ppl   121.64
| epoch   3 |  7000/15983 batches | lr 20.00 | ms/batch  6.58 | loss  4.82 | ppl   123.73
| epoch   3 |  7500/15983 batches | lr 20.00 | ms/batch  6.61 | loss  4.79 | ppl   119.76
| epoch   3 |  8000/15983 batches | lr 20.00 | ms/batch  6.58 | loss  4.85 | ppl   128.17
| epoch   3 |  8500/15983 batches | lr 20.00 | ms/batch  6.58 | loss  4.80 | ppl   121.19
| epoch   3 |  9000/15983 batches | lr 20.00 | ms/batch  6.61 | loss  4.76 | ppl   116.61
| epoch   3 |  9500/15983 batches | lr 20.00 | ms/batch  6.65 | loss  4.77 | ppl   118.35
| epoch   3 | 10000/15983 batches | lr 20.00 | ms/batch  6.63 | loss  4.75 | ppl   115.81
| epoch   3 | 10500/15983 batches | lr 20.00 | ms/batch  6.58 | loss  4.80 | ppl   121.72
| epoch   3 | 11000/15983 batches | lr 20.00 | ms/batch  6.61 | loss  4.81 | ppl   122.53
| epoch   3 | 11500/15983 batches | lr 20.00 | ms/batch  6.59 | loss  4.77 | ppl   118.36
| epoch   3 | 12000/15983 batches | lr 20.00 | ms/batch  6.61 | loss  4.77 | ppl   117.86
| epoch   3 | 12500/15983 batches | lr 20.00 | ms/batch  6.62 | loss  4.73 | ppl   113.54
| epoch   3 | 13000/15983 batches | lr 20.00 | ms/batch  6.60 | loss  4.76 | ppl   116.85
| epoch   3 | 13500/15983 batches | lr 20.00 | ms/batch  6.59 | loss  4.78 | ppl   118.73
| epoch   3 | 14000/15983 batches | lr 20.00 | ms/batch  6.58 | loss  4.79 | ppl   120.59
| epoch   3 | 14500/15983 batches | lr 20.00 | ms/batch  6.58 | loss  4.75 | ppl   115.35
| epoch   3 | 15000/15983 batches | lr 20.00 | ms/batch  6.59 | loss  4.74 | ppl   114.41
| epoch   3 | 15500/15983 batches | lr 20.00 | ms/batch  6.58 | loss  4.73 | ppl   113.48
-----------------------------------------------------------------------------------------
