Vocabulary Size:  27710
Total number of model parameters: 17.50M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  5.26 | loss  8.40 | ppl  4464.59
| epoch   1 |  1000/15983 batches | lr 20.00 | ms/batch  4.78 | loss  6.42 | ppl   611.35
| epoch   1 |  1500/15983 batches | lr 20.00 | ms/batch  4.90 | loss  6.03 | ppl   414.27
| epoch   1 |  2000/15983 batches | lr 20.00 | ms/batch  4.92 | loss  5.80 | ppl   328.79
| epoch   1 |  2500/15983 batches | lr 20.00 | ms/batch  4.77 | loss  5.67 | ppl   290.00
| epoch   1 |  3000/15983 batches | lr 20.00 | ms/batch  4.77 | loss  5.67 | ppl   291.16
| epoch   1 |  3500/15983 batches | lr 20.00 | ms/batch  4.93 | loss  5.64 | ppl   282.49
| epoch   1 |  4000/15983 batches | lr 20.00 | ms/batch  4.92 | loss  5.63 | ppl   277.87
| epoch   1 |  4500/15983 batches | lr 20.00 | ms/batch  4.91 | loss  5.60 | ppl   271.28
| epoch   1 |  5000/15983 batches | lr 20.00 | ms/batch  4.92 | loss  5.58 | ppl   263.88
| epoch   1 |  5500/15983 batches | lr 20.00 | ms/batch  4.87 | loss  5.53 | ppl   251.13
| epoch   1 |  6000/15983 batches | lr 20.00 | ms/batch  4.88 | loss  5.53 | ppl   252.05
| epoch   1 |  6500/15983 batches | lr 20.00 | ms/batch  4.80 | loss  5.48 | ppl   240.41
| epoch   1 |  7000/15983 batches | lr 20.00 | ms/batch  4.74 | loss  5.49 | ppl   241.84
| epoch   1 |  7500/15983 batches | lr 20.00 | ms/batch  4.71 | loss  5.44 | ppl   230.90
| epoch   1 |  8000/15983 batches | lr 20.00 | ms/batch  4.73 | loss  5.51 | ppl   247.64
| epoch   1 |  8500/15983 batches | lr 20.00 | ms/batch  4.74 | loss  5.44 | ppl   230.26
| epoch   1 |  9000/15983 batches | lr 20.00 | ms/batch  4.74 | loss  5.39 | ppl   219.76
| epoch   1 |  9500/15983 batches | lr 20.00 | ms/batch  4.72 | loss  5.40 | ppl   221.80
| epoch   1 | 10000/15983 batches | lr 20.00 | ms/batch  4.77 | loss  5.39 | ppl   219.55
| epoch   1 | 10500/15983 batches | lr 20.00 | ms/batch  4.73 | loss  5.43 | ppl   229.03
| epoch   1 | 11000/15983 batches | lr 20.00 | ms/batch  4.75 | loss  5.44 | ppl   229.61
| epoch   1 | 11500/15983 batches | lr 20.00 | ms/batch  4.72 | loss  5.46 | ppl   234.59
| epoch   1 | 12000/15983 batches | lr 20.00 | ms/batch  4.71 | loss  6.40 | ppl   599.86
| epoch   1 | 12500/15983 batches | lr 20.00 | ms/batch  4.73 | loss  7.13 | ppl  1250.65
| epoch   1 | 13000/15983 batches | lr 20.00 | ms/batch  4.76 | loss  6.89 | ppl   983.47
| epoch   1 | 13500/15983 batches | lr 20.00 | ms/batch  4.76 | loss  7.53 | ppl  1865.55
| epoch   1 | 14000/15983 batches | lr 20.00 | ms/batch  4.78 | loss  8.58 | ppl  5343.29
| epoch   1 | 14500/15983 batches | lr 20.00 | ms/batch  4.75 | loss  8.94 | ppl  7649.50
| epoch   1 | 15000/15983 batches | lr 20.00 | ms/batch  4.75 | loss  9.11 | ppl  9058.71
| epoch   1 | 15500/15983 batches | lr 20.00 | ms/batch  4.76 | loss  9.38 | ppl 11865.02
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 77.32s | valid loss  8.09 | valid ppl  3269.71
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 20.00 | ms/batch  4.76 | loss  8.49 | ppl  4883.92
| epoch   2 |  1000/15983 batches | lr 20.00 | ms/batch  4.75 | loss  8.55 | ppl  5190.51
| epoch   2 |  1500/15983 batches | lr 20.00 | ms/batch  4.73 | loss  8.49 | ppl  4867.40
| epoch   2 |  2000/15983 batches | lr 20.00 | ms/batch  4.74 | loss  8.01 | ppl  3017.11
| epoch   2 |  2500/15983 batches | lr 20.00 | ms/batch  4.74 | loss  7.21 | ppl  1347.88
| epoch   2 |  3000/15983 batches | lr 20.00 | ms/batch  4.74 | loss  7.18 | ppl  1312.94
