Vocabulary Size:  27710
Total number of model parameters: 24.12M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  6.65 | loss  7.97 | ppl  2905.43
| epoch   1 |  1000/15983 batches | lr 20.00 | ms/batch  6.15 | loss  6.32 | ppl   554.53
| epoch   1 |  1500/15983 batches | lr 20.00 | ms/batch  6.15 | loss  5.95 | ppl   383.03
| epoch   1 |  2000/15983 batches | lr 20.00 | ms/batch  6.16 | loss  5.71 | ppl   300.81
| epoch   1 |  2500/15983 batches | lr 20.00 | ms/batch  6.15 | loss  5.56 | ppl   260.78
| epoch   1 |  3000/15983 batches | lr 20.00 | ms/batch  6.16 | loss  5.56 | ppl   259.82
| epoch   1 |  3500/15983 batches | lr 20.00 | ms/batch  6.16 | loss  5.52 | ppl   249.47
| epoch   1 |  4000/15983 batches | lr 20.00 | ms/batch  6.14 | loss  5.49 | ppl   243.21
| epoch   1 |  4500/15983 batches | lr 20.00 | ms/batch  6.16 | loss  5.46 | ppl   235.90
| epoch   1 |  5000/15983 batches | lr 20.00 | ms/batch  6.15 | loss  5.44 | ppl   230.19
| epoch   1 |  5500/15983 batches | lr 20.00 | ms/batch  6.16 | loss  5.39 | ppl   219.03
| epoch   1 |  6000/15983 batches | lr 20.00 | ms/batch  6.14 | loss  5.39 | ppl   218.66
| epoch   1 |  6500/15983 batches | lr 20.00 | ms/batch  6.15 | loss  5.33 | ppl   207.24
| epoch   1 |  7000/15983 batches | lr 20.00 | ms/batch  6.15 | loss  5.34 | ppl   208.62
| epoch   1 |  7500/15983 batches | lr 20.00 | ms/batch  6.14 | loss  5.29 | ppl   198.38
| epoch   1 |  8000/15983 batches | lr 20.00 | ms/batch  6.15 | loss  5.36 | ppl   212.34
| epoch   1 |  8500/15983 batches | lr 20.00 | ms/batch  6.16 | loss  5.28 | ppl   197.01
| epoch   1 |  9000/15983 batches | lr 20.00 | ms/batch  6.25 | loss  5.24 | ppl   188.03
| epoch   1 |  9500/15983 batches | lr 20.00 | ms/batch  6.27 | loss  5.24 | ppl   189.08
| epoch   1 | 10000/15983 batches | lr 20.00 | ms/batch  6.15 | loss  5.22 | ppl   185.33
| epoch   1 | 10500/15983 batches | lr 20.00 | ms/batch  6.15 | loss  5.26 | ppl   193.30
| epoch   1 | 11000/15983 batches | lr 20.00 | ms/batch  6.15 | loss  5.26 | ppl   192.17
| epoch   1 | 11500/15983 batches | lr 20.00 | ms/batch  6.23 | loss  5.23 | ppl   187.11
| epoch   1 | 12000/15983 batches | lr 20.00 | ms/batch  6.20 | loss  5.22 | ppl   185.67
| epoch   1 | 12500/15983 batches | lr 20.00 | ms/batch  6.16 | loss  5.17 | ppl   176.65
| epoch   1 | 13000/15983 batches | lr 20.00 | ms/batch  6.16 | loss  5.20 | ppl   182.07
| epoch   1 | 13500/15983 batches | lr 20.00 | ms/batch  6.13 | loss  5.23 | ppl   187.55
| epoch   1 | 14000/15983 batches | lr 20.00 | ms/batch  6.14 | loss  5.25 | ppl   191.00
| epoch   1 | 14500/15983 batches | lr 20.00 | ms/batch  6.15 | loss  5.18 | ppl   177.01
| epoch   1 | 15000/15983 batches | lr 20.00 | ms/batch  6.18 | loss  5.16 | ppl   174.63
| epoch   1 | 15500/15983 batches | lr 20.00 | ms/batch  6.15 | loss  5.19 | ppl   178.98
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 99.31s | valid loss  5.30 | valid ppl   201.14
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 20.00 | ms/batch  6.16 | loss  5.23 | ppl   186.33
| epoch   2 |  1000/15983 batches | lr 20.00 | ms/batch  6.17 | loss  5.22 | ppl   185.63
| epoch   2 |  1500/15983 batches | lr 20.00 | ms/batch  6.15 | loss  5.31 | ppl   201.43
| epoch   2 |  2000/15983 batches | lr 20.00 | ms/batch  6.17 | loss  5.46 | ppl   234.59
| epoch   2 |  2500/15983 batches | lr 20.00 | ms/batch  6.14 | loss  9.79 | ppl 17863.17
| epoch   2 |  3000/15983 batches | lr 20.00 | ms/batch  6.15 | loss  8.18 | ppl  3566.01
| epoch   2 |  3500/15983 batches | lr 20.00 | ms/batch  6.14 | loss  7.43 | ppl  1690.48
| epoch   2 |  4000/15983 batches | lr 20.00 | ms/batch  6.14 | loss  7.62 | ppl  2038.75
| epoch   2 |  4500/15983 batches | lr 20.00 | ms/batch  6.15 | loss  7.40 | ppl  1641.79
| epoch   2 |  5000/15983 batches | lr 20.00 | ms/batch  6.16 | loss  7.39 | ppl  1613.34
| epoch   2 |  5500/15983 batches | lr 20.00 | ms/batch  6.17 | loss  6.94 | ppl  1031.01
| epoch   2 |  6000/15983 batches | lr 20.00 | ms/batch  6.15 | loss  6.97 | ppl  1065.72
| epoch   2 |  6500/15983 batches | lr 20.00 | ms/batch  6.15 | loss  6.85 | ppl   945.16
| epoch   2 |  7000/15983 batches | lr 20.00 | ms/batch  6.16 | loss  6.80 | ppl   894.46
| epoch   2 |  7500/15983 batches | lr 20.00 | ms/batch  6.17 | loss  6.68 | ppl   797.75
| epoch   2 |  8000/15983 batches | lr 20.00 | ms/batch  6.17 | loss  6.80 | ppl   896.78
| epoch   2 |  8500/15983 batches | lr 20.00 | ms/batch  6.15 | loss  6.62 | ppl   750.58
| epoch   2 |  9000/15983 batches | lr 20.00 | ms/batch  6.14 | loss  6.72 | ppl   829.58
| epoch   2 |  9500/15983 batches | lr 20.00 | ms/batch  6.15 | loss  6.70 | ppl   812.00
| epoch   2 | 10000/15983 batches | lr 20.00 | ms/batch  6.15 | loss  6.81 | ppl   909.89
| epoch   2 | 10500/15983 batches | lr 20.00 | ms/batch  6.14 | loss  6.75 | ppl   852.69
| epoch   2 | 11000/15983 batches | lr 20.00 | ms/batch  6.16 | loss  6.64 | ppl   766.35
| epoch   2 | 11500/15983 batches | lr 20.00 | ms/batch  6.15 | loss  6.41 | ppl   605.52
| epoch   2 | 12000/15983 batches | lr 20.00 | ms/batch  6.18 | loss  6.55 | ppl   701.46
| epoch   2 | 12500/15983 batches | lr 20.00 | ms/batch  6.24 | loss  6.59 | ppl   729.08
| epoch   2 | 13000/15983 batches | lr 20.00 | ms/batch  6.25 | loss  6.54 | ppl   689.42
| epoch   2 | 13500/15983 batches | lr 20.00 | ms/batch  6.24 | loss  6.55 | ppl   701.68
| epoch   2 | 14000/15983 batches | lr 20.00 | ms/batch  6.17 | loss  6.58 | ppl   723.22
| epoch   2 | 14500/15983 batches | lr 20.00 | ms/batch  6.24 | loss  6.52 | ppl   680.49
| epoch   2 | 15000/15983 batches | lr 20.00 | ms/batch  6.20 | loss  6.54 | ppl   693.56
| epoch   2 | 15500/15983 batches | lr 20.00 | ms/batch  6.17 | loss  6.48 | ppl   652.13
-----------------------------------------------------------------------------------------
| end of epoch   2 | time: 99.16s | valid loss  6.83 | valid ppl   929.39
-----------------------------------------------------------------------------------------
| epoch   3 |   500/15983 batches | lr 5.00 | ms/batch  6.16 | loss  6.13 | ppl   457.80
| epoch   3 |  1000/15983 batches | lr 5.00 | ms/batch  6.16 | loss  6.06 | ppl   427.78
| epoch   3 |  1500/15983 batches | lr 5.00 | ms/batch  6.17 | loss  6.06 | ppl   426.67
| epoch   3 |  2000/15983 batches | lr 5.00 | ms/batch  6.20 | loss  5.99 | ppl   398.93
