Vocabulary Size:  27710
Total number of model parameters: 18.34M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  6.54 | loss  8.35 | ppl  4222.17
| epoch   1 |  1000/15983 batches | lr 20.00 | ms/batch  6.04 | loss  6.42 | ppl   612.59
| epoch   1 |  1500/15983 batches | lr 20.00 | ms/batch  6.02 | loss  6.02 | ppl   409.53
| epoch   1 |  2000/15983 batches | lr 20.00 | ms/batch  6.07 | loss  5.75 | ppl   314.74
| epoch   1 |  2500/15983 batches | lr 20.00 | ms/batch  6.02 | loss  5.60 | ppl   270.48
| epoch   1 |  3000/15983 batches | lr 20.00 | ms/batch  6.04 | loss  5.59 | ppl   267.65
| epoch   1 |  3500/15983 batches | lr 20.00 | ms/batch  6.05 | loss  5.55 | ppl   257.34
| epoch   1 |  4000/15983 batches | lr 20.00 | ms/batch  6.06 | loss  5.52 | ppl   249.54
| epoch   1 |  4500/15983 batches | lr 20.00 | ms/batch  6.00 | loss  5.49 | ppl   242.13
| epoch   1 |  5000/15983 batches | lr 20.00 | ms/batch  6.01 | loss  5.46 | ppl   235.49
| epoch   1 |  5500/15983 batches | lr 20.00 | ms/batch  6.06 | loss  5.41 | ppl   223.54
| epoch   1 |  6000/15983 batches | lr 20.00 | ms/batch  6.06 | loss  5.41 | ppl   224.01
| epoch   1 |  6500/15983 batches | lr 20.00 | ms/batch  6.01 | loss  5.36 | ppl   212.45
| epoch   1 |  7000/15983 batches | lr 20.00 | ms/batch  6.01 | loss  5.36 | ppl   213.47
| epoch   1 |  7500/15983 batches | lr 20.00 | ms/batch  6.01 | loss  5.31 | ppl   203.23
| epoch   1 |  8000/15983 batches | lr 20.00 | ms/batch  6.01 | loss  5.38 | ppl   217.28
| epoch   1 |  8500/15983 batches | lr 20.00 | ms/batch  6.00 | loss  5.30 | ppl   201.04
| epoch   1 |  9000/15983 batches | lr 20.00 | ms/batch  6.01 | loss  5.25 | ppl   191.31
| epoch   1 |  9500/15983 batches | lr 20.00 | ms/batch  6.01 | loss  5.26 | ppl   192.68
| epoch   1 | 10000/15983 batches | lr 20.00 | ms/batch  6.00 | loss  5.24 | ppl   188.53
| epoch   1 | 10500/15983 batches | lr 20.00 | ms/batch  6.02 | loss  5.29 | ppl   198.59
| epoch   1 | 11000/15983 batches | lr 20.00 | ms/batch  6.02 | loss  5.28 | ppl   196.95
| epoch   1 | 11500/15983 batches | lr 20.00 | ms/batch  6.01 | loss  5.25 | ppl   191.37
| epoch   1 | 12000/15983 batches | lr 20.00 | ms/batch  6.01 | loss  5.24 | ppl   188.42
| epoch   1 | 12500/15983 batches | lr 20.00 | ms/batch  6.01 | loss  5.20 | ppl   180.52
| epoch   1 | 13000/15983 batches | lr 20.00 | ms/batch  6.01 | loss  5.22 | ppl   184.32
| epoch   1 | 13500/15983 batches | lr 20.00 | ms/batch  6.01 | loss  5.25 | ppl   191.04
| epoch   1 | 14000/15983 batches | lr 20.00 | ms/batch  6.00 | loss  5.26 | ppl   192.81
| epoch   1 | 14500/15983 batches | lr 20.00 | ms/batch  6.03 | loss  5.19 | ppl   179.30
| epoch   1 | 15000/15983 batches | lr 20.00 | ms/batch  6.01 | loss  5.18 | ppl   177.18
| epoch   1 | 15500/15983 batches | lr 20.00 | ms/batch  6.00 | loss  5.19 | ppl   180.26
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 97.04s | valid loss  5.32 | valid ppl   203.61
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 20.00 | ms/batch  6.02 | loss  5.25 | ppl   190.63
| epoch   2 |  1000/15983 batches | lr 20.00 | ms/batch  6.01 | loss  5.27 | ppl   194.08
