Vocabulary Size:  27710
Total number of model parameters: 13.95M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  2.77 | loss 14.05 | ppl 1264482.58
| epoch   1 |  1000/15983 batches | lr 20.00 | ms/batch  2.27 | loss 14.77 | ppl 2606183.76
| epoch   1 |  1500/15983 batches | lr 20.00 | ms/batch  2.26 | loss 14.23 | ppl 1507103.57
| epoch   1 |  2000/15983 batches | lr 20.00 | ms/batch  2.27 | loss 14.71 | ppl 2437811.15
| epoch   1 |  2500/15983 batches | lr 20.00 | ms/batch  2.28 | loss 14.31 | ppl 1637758.08
| epoch   1 |  3000/15983 batches | lr 20.00 | ms/batch  2.28 | loss 14.53 | ppl 2053248.25
| epoch   1 |  3500/15983 batches | lr 20.00 | ms/batch  2.27 | loss 14.34 | ppl 1688674.56
| epoch   1 |  4000/15983 batches | lr 20.00 | ms/batch  2.27 | loss 14.42 | ppl 1831182.96
| epoch   1 |  4500/15983 batches | lr 20.00 | ms/batch  2.27 | loss 14.46 | ppl 1914305.69
| epoch   1 |  5000/15983 batches | lr 20.00 | ms/batch  2.27 | loss 14.74 | ppl 2526619.09
| epoch   1 |  5500/15983 batches | lr 20.00 | ms/batch  2.30 | loss 14.28 | ppl 1592294.20
| epoch   1 |  6000/15983 batches | lr 20.00 | ms/batch  2.29 | loss 14.17 | ppl 1432408.02
| epoch   1 |  6500/15983 batches | lr 20.00 | ms/batch  2.29 | loss 14.21 | ppl 1478824.57
| epoch   1 |  7000/15983 batches | lr 20.00 | ms/batch  2.28 | loss 14.24 | ppl 1529477.32
| epoch   1 |  7500/15983 batches | lr 20.00 | ms/batch  2.30 | loss 14.28 | ppl 1591627.70
| epoch   1 |  8000/15983 batches | lr 20.00 | ms/batch  2.26 | loss 14.38 | ppl 1756423.01
| epoch   1 |  8500/15983 batches | lr 20.00 | ms/batch  2.28 | loss 14.68 | ppl 2362787.54
| epoch   1 |  9000/15983 batches | lr 20.00 | ms/batch  2.26 | loss 14.43 | ppl 1840174.58
| epoch   1 |  9500/15983 batches | lr 20.00 | ms/batch  2.26 | loss 14.29 | ppl 1609687.27
| epoch   1 | 10000/15983 batches | lr 20.00 | ms/batch  2.27 | loss 14.29 | ppl 1609905.83
| epoch   1 | 10500/15983 batches | lr 20.00 | ms/batch  2.28 | loss 14.30 | ppl 1624099.67
| epoch   1 | 11000/15983 batches | lr 20.00 | ms/batch  2.35 | loss 14.33 | ppl 1679508.88
| epoch   1 | 11500/15983 batches | lr 20.00 | ms/batch  2.28 | loss 14.01 | ppl 1208826.17
| epoch   1 | 12000/15983 batches | lr 20.00 | ms/batch  2.28 | loss 14.01 | ppl 1213494.61
| epoch   1 | 12500/15983 batches | lr 20.00 | ms/batch  2.29 | loss 14.68 | ppl 2372100.99
| epoch   1 | 13000/15983 batches | lr 20.00 | ms/batch  2.38 | loss 14.65 | ppl 2309776.69
| epoch   1 | 13500/15983 batches | lr 20.00 | ms/batch  2.29 | loss 14.08 | ppl 1300618.95
| epoch   1 | 14000/15983 batches | lr 20.00 | ms/batch  2.28 | loss 14.61 | ppl 2207693.35
| epoch   1 | 14500/15983 batches | lr 20.00 | ms/batch  2.27 | loss 14.45 | ppl 1882142.77
| epoch   1 | 15000/15983 batches | lr 20.00 | ms/batch  2.26 | loss 14.36 | ppl 1718147.45
| epoch   1 | 15500/15983 batches | lr 20.00 | ms/batch  2.31 | loss 14.03 | ppl 1236004.03
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 36.94s | valid loss 11.89 | valid ppl 146488.34
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 20.00 | ms/batch  2.29 | loss 14.49 | ppl 1954055.90
| epoch   2 |  1000/15983 batches | lr 20.00 | ms/batch  2.29 | loss 14.73 | ppl 2491547.83
| epoch   2 |  1500/15983 batches | lr 20.00 | ms/batch  2.28 | loss 14.16 | ppl 1406482.75
| epoch   2 |  2000/15983 batches | lr 20.00 | ms/batch  2.26 | loss 14.44 | ppl 1859675.99
| epoch   2 |  2500/15983 batches | lr 20.00 | ms/batch  2.28 | loss 14.10 | ppl 1328744.56
| epoch   2 |  3000/15983 batches | lr 20.00 | ms/batch  2.27 | loss 14.21 | ppl 1487163.06
| epoch   2 |  3500/15983 batches | lr 20.00 | ms/batch  2.32 | loss 14.34 | ppl 1695584.50
| epoch   2 |  4000/15983 batches | lr 20.00 | ms/batch  2.28 | loss 14.48 | ppl 1940248.97
| epoch   2 |  4500/15983 batches | lr 20.00 | ms/batch  2.26 | loss 14.42 | ppl 1836902.93
| epoch   2 |  5000/15983 batches | lr 20.00 | ms/batch  2.26 | loss 14.48 | ppl 1938660.47
| epoch   2 |  5500/15983 batches | lr 20.00 | ms/batch  2.27 | loss 14.47 | ppl 1929611.62
| epoch   2 |  6000/15983 batches | lr 20.00 | ms/batch  2.27 | loss 14.46 | ppl 1913868.19
| epoch   2 |  6500/15983 batches | lr 20.00 | ms/batch  2.28 | loss 14.51 | ppl 1996538.95
| epoch   2 |  7000/15983 batches | lr 20.00 | ms/batch  2.29 | loss 14.78 | ppl 2611001.75
| epoch   2 |  7500/15983 batches | lr 20.00 | ms/batch  2.26 | loss 14.53 | ppl 2040385.89
| epoch   2 |  8000/15983 batches | lr 20.00 | ms/batch  2.37 | loss 14.49 | ppl 1970967.70
| epoch   2 |  8500/15983 batches | lr 20.00 | ms/batch  2.28 | loss 14.36 | ppl 1729282.88
| epoch   2 |  9000/15983 batches | lr 20.00 | ms/batch  2.28 | loss 14.26 | ppl 1566133.06
| epoch   2 |  9500/15983 batches | lr 20.00 | ms/batch  2.27 | loss 14.56 | ppl 2101092.61
| epoch   2 | 10000/15983 batches | lr 20.00 | ms/batch  2.29 | loss 14.31 | ppl 1645021.34
