Vocabulary Size:  27710
Total number of model parameters: 5.69M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  2.71 | loss  7.81 | ppl  2475.15
| epoch   1 |  1000/15983 batches | lr 20.00 | ms/batch  2.19 | loss  6.24 | ppl   510.94
| epoch   1 |  1500/15983 batches | lr 20.00 | ms/batch  2.18 | loss  5.99 | ppl   397.76
| epoch   1 |  2000/15983 batches | lr 20.00 | ms/batch  2.17 | loss  5.80 | ppl   328.85
| epoch   1 |  2500/15983 batches | lr 20.00 | ms/batch  2.18 | loss  5.68 | ppl   293.60
| epoch   1 |  3000/15983 batches | lr 20.00 | ms/batch  2.17 | loss  5.70 | ppl   299.44
| epoch   1 |  3500/15983 batches | lr 20.00 | ms/batch  2.17 | loss  5.69 | ppl   295.31
| epoch   1 |  4000/15983 batches | lr 20.00 | ms/batch  2.17 | loss  5.69 | ppl   294.45
| epoch   1 |  4500/15983 batches | lr 20.00 | ms/batch  2.21 | loss  5.68 | ppl   292.63
| epoch   1 |  5000/15983 batches | lr 20.00 | ms/batch  2.18 | loss  5.66 | ppl   287.24
| epoch   1 |  5500/15983 batches | lr 20.00 | ms/batch  2.17 | loss  5.62 | ppl   276.41
| epoch   1 |  6000/15983 batches | lr 20.00 | ms/batch  2.18 | loss  5.64 | ppl   280.65
| epoch   1 |  6500/15983 batches | lr 20.00 | ms/batch  2.19 | loss  5.61 | ppl   272.00
| epoch   1 |  7000/15983 batches | lr 20.00 | ms/batch  2.18 | loss  5.65 | ppl   284.15
| epoch   1 |  7500/15983 batches | lr 20.00 | ms/batch  2.18 | loss  6.40 | ppl   602.86
| epoch   1 |  8000/15983 batches | lr 20.00 | ms/batch  2.19 | loss  6.93 | ppl  1020.63
| epoch   1 |  8500/15983 batches | lr 20.00 | ms/batch  2.20 | loss  6.97 | ppl  1060.27
| epoch   1 |  9000/15983 batches | lr 20.00 | ms/batch  2.19 | loss  6.71 | ppl   824.03
| epoch   1 |  9500/15983 batches | lr 20.00 | ms/batch  2.18 | loss  6.45 | ppl   634.61
| epoch   1 | 10000/15983 batches | lr 20.00 | ms/batch  2.18 | loss  6.37 | ppl   582.25
| epoch   1 | 10500/15983 batches | lr 20.00 | ms/batch  2.17 | loss  6.31 | ppl   547.96
| epoch   1 | 11000/15983 batches | lr 20.00 | ms/batch  2.17 | loss  6.25 | ppl   519.60
