Vocabulary Size:  27710
Total number of model parameters: 5.61M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  3.16 | loss 14.32 | ppl 1656258.83
| epoch   1 |  1000/15983 batches | lr 20.00 | ms/batch  2.12 | loss 14.61 | ppl 2222185.09
| epoch   1 |  1500/15983 batches | lr 20.00 | ms/batch  2.13 | loss 14.16 | ppl 1417770.76
| epoch   1 |  2000/15983 batches | lr 20.00 | ms/batch  2.21 | loss 14.28 | ppl 1595197.30
| epoch   1 |  2500/15983 batches | lr 20.00 | ms/batch  2.13 | loss 14.07 | ppl 1285858.24
| epoch   1 |  3000/15983 batches | lr 20.00 | ms/batch  2.13 | loss 14.42 | ppl 1834267.36
| epoch   1 |  3500/15983 batches | lr 20.00 | ms/batch  2.12 | loss 14.46 | ppl 1907763.75
| epoch   1 |  4000/15983 batches | lr 20.00 | ms/batch  2.11 | loss 14.33 | ppl 1674616.79
| epoch   1 |  4500/15983 batches | lr 20.00 | ms/batch  2.12 | loss 14.50 | ppl 1984264.05
| epoch   1 |  5000/15983 batches | lr 20.00 | ms/batch  2.13 | loss 14.45 | ppl 1879573.52
| epoch   1 |  5500/15983 batches | lr 20.00 | ms/batch  2.15 | loss 14.27 | ppl 1568345.53
| epoch   1 |  6000/15983 batches | lr 20.00 | ms/batch  2.16 | loss 14.18 | ppl 1444238.70
| epoch   1 |  6500/15983 batches | lr 20.00 | ms/batch  2.13 | loss 14.32 | ppl 1650121.21
| epoch   1 |  7000/15983 batches | lr 20.00 | ms/batch  2.12 | loss 14.54 | ppl 2068248.35
| epoch   1 |  7500/15983 batches | lr 20.00 | ms/batch  2.11 | loss 14.33 | ppl 1667243.91
| epoch   1 |  8000/15983 batches | lr 20.00 | ms/batch  2.12 | loss 14.39 | ppl 1780928.12
| epoch   1 |  8500/15983 batches | lr 20.00 | ms/batch  2.11 | loss 14.31 | ppl 1640778.62
| epoch   1 |  9000/15983 batches | lr 20.00 | ms/batch  2.13 | loss 14.30 | ppl 1625310.07
| epoch   1 |  9500/15983 batches | lr 20.00 | ms/batch  2.13 | loss 14.29 | ppl 1607227.62
| epoch   1 | 10000/15983 batches | lr 20.00 | ms/batch  2.16 | loss 14.45 | ppl 1877947.11
| epoch   1 | 10500/15983 batches | lr 20.00 | ms/batch  2.13 | loss 14.35 | ppl 1709654.73
| epoch   1 | 11000/15983 batches | lr 20.00 | ms/batch  2.14 | loss 14.68 | ppl 2377449.70
| epoch   1 | 11500/15983 batches | lr 20.00 | ms/batch  2.13 | loss 14.48 | ppl 1935890.38
| epoch   1 | 12000/15983 batches | lr 20.00 | ms/batch  2.12 | loss 14.15 | ppl 1398659.01
| epoch   1 | 12500/15983 batches | lr 20.00 | ms/batch  2.12 | loss 14.33 | ppl 1673639.48
| epoch   1 | 13000/15983 batches | lr 20.00 | ms/batch  2.12 | loss 14.35 | ppl 1705390.43
| epoch   1 | 13500/15983 batches | lr 20.00 | ms/batch  2.13 | loss 14.37 | ppl 1738823.35
| epoch   1 | 14000/15983 batches | lr 20.00 | ms/batch  2.11 | loss 14.55 | ppl 2081332.77
| epoch   1 | 14500/15983 batches | lr 20.00 | ms/batch  2.13 | loss 12.62 | ppl 301813.70
| epoch   1 | 15000/15983 batches | lr 20.00 | ms/batch  2.12 | loss  9.84 | ppl 18802.39
| epoch   1 | 15500/15983 batches | lr 20.00 | ms/batch  2.12 | loss  9.82 | ppl 18448.52
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 34.79s | valid loss  9.42 | valid ppl 12366.67
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 20.00 | ms/batch  2.17 | loss  9.99 | ppl 21815.35
| epoch   2 |  1000/15983 batches | lr 20.00 | ms/batch  2.13 | loss 10.03 | ppl 22792.05
| epoch   2 |  1500/15983 batches | lr 20.00 | ms/batch  2.14 | loss  9.92 | ppl 20431.60
| epoch   2 |  2000/15983 batches | lr 20.00 | ms/batch  2.16 | loss  9.90 | ppl 19857.79
| epoch   2 |  2500/15983 batches | lr 20.00 | ms/batch  2.14 | loss  9.90 | ppl 19966.19
| epoch   2 |  3000/15983 batches | lr 20.00 | ms/batch  2.14 | loss  9.96 | ppl 21149.14
| epoch   2 |  3500/15983 batches | lr 20.00 | ms/batch  2.14 | loss  9.98 | ppl 21630.99
| epoch   2 |  4000/15983 batches | lr 20.00 | ms/batch  2.14 | loss  9.94 | ppl 20724.28
| epoch   2 |  4500/15983 batches | lr 20.00 | ms/batch  2.12 | loss  9.96 | ppl 21147.76
| epoch   2 |  5000/15983 batches | lr 20.00 | ms/batch  2.14 | loss 10.07 | ppl 23710.31
| epoch   2 |  5500/15983 batches | lr 20.00 | ms/batch  2.13 | loss  9.89 | ppl 19810.01
| epoch   2 |  6000/15983 batches | lr 20.00 | ms/batch  2.13 | loss  9.98 | ppl 21645.50
| epoch   2 |  6500/15983 batches | lr 20.00 | ms/batch  2.13 | loss 10.01 | ppl 22254.68
