Vocabulary Size:  27710
Total number of model parameters: 17.22M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  6.21 | loss 26.81 | ppl 441753239113.89
| epoch   1 |  1000/15983 batches | lr 20.00 | ms/batch  5.71 | loss 29.74 | ppl 8235213215157.84
| epoch   1 |  1500/15983 batches | lr 20.00 | ms/batch  5.70 | loss 27.26 | ppl 693458367665.69
| epoch   1 |  2000/15983 batches | lr 20.00 | ms/batch  5.61 | loss 30.55 | ppl 18467772249818.49
| epoch   1 |  2500/15983 batches | lr 20.00 | ms/batch  5.73 | loss 32.22 | ppl 98427655255085.31
| epoch   1 |  3000/15983 batches | lr 20.00 | ms/batch  5.61 | loss 29.92 | ppl 9862800713097.10
| epoch   1 |  3500/15983 batches | lr 20.00 | ms/batch  5.66 | loss 27.71 | ppl 1086914542603.77
| epoch   1 |  4000/15983 batches | lr 20.00 | ms/batch  5.60 | loss 30.30 | ppl 14367781095076.49
| epoch   1 |  4500/15983 batches | lr 20.00 | ms/batch  5.59 | loss 30.86 | ppl 25270329362999.77
| epoch   1 |  5000/15983 batches | lr 20.00 | ms/batch  5.66 | loss 32.31 | ppl 107175755392707.61
| epoch   1 |  5500/15983 batches | lr 20.00 | ms/batch  5.61 | loss 31.76 | ppl 62251442733938.92
| epoch   1 |  6000/15983 batches | lr 20.00 | ms/batch  5.61 | loss 30.69 | ppl 21218202121536.84
| epoch   1 |  6500/15983 batches | lr 20.00 | ms/batch  5.60 | loss 27.17 | ppl 631082108010.03
| epoch   1 |  7000/15983 batches | lr 20.00 | ms/batch  5.61 | loss 30.15 | ppl 12363036486958.62
| epoch   1 |  7500/15983 batches | lr 20.00 | ms/batch  5.58 | loss 29.62 | ppl 7344059439131.99
| epoch   1 |  8000/15983 batches | lr 20.00 | ms/batch  5.59 | loss 29.22 | ppl 4901789881353.84
| epoch   1 |  8500/15983 batches | lr 20.00 | ms/batch  5.66 | loss 30.09 | ppl 11637183776838.36
| epoch   1 |  9000/15983 batches | lr 20.00 | ms/batch  5.61 | loss 32.15 | ppl 91579131601616.80
| epoch   1 |  9500/15983 batches | lr 20.00 | ms/batch  5.58 | loss 29.41 | ppl 5941251231726.73
| epoch   1 | 10000/15983 batches | lr 20.00 | ms/batch  5.60 | loss 30.46 | ppl 16847377291052.38
| epoch   1 | 10500/15983 batches | lr 20.00 | ms/batch  5.69 | loss 28.95 | ppl 3728898511622.99
| epoch   1 | 11000/15983 batches | lr 20.00 | ms/batch  5.61 | loss 29.05 | ppl 4116748247152.50
| epoch   1 | 11500/15983 batches | lr 20.00 | ms/batch  5.60 | loss 28.85 | ppl 3394387522621.05
| epoch   1 | 12000/15983 batches | lr 20.00 | ms/batch  5.58 | loss 32.93 | ppl 200247592589353.97
