Vocabulary Size:  27710
Total number of model parameters: 20.18M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  7.19 | loss  7.09 | ppl  1204.85
| epoch   1 |  1000/15983 batches | lr 20.00 | ms/batch  6.64 | loss  6.35 | ppl   574.24
| epoch   1 |  1500/15983 batches | lr 20.00 | ms/batch  6.63 | loss  6.02 | ppl   410.53
| epoch   1 |  2000/15983 batches | lr 20.00 | ms/batch  6.67 | loss  5.77 | ppl   320.01
| epoch   1 |  2500/15983 batches | lr 20.00 | ms/batch  6.64 | loss  5.61 | ppl   274.16
| epoch   1 |  3000/15983 batches | lr 20.00 | ms/batch  6.67 | loss  5.57 | ppl   263.65
| epoch   1 |  3500/15983 batches | lr 20.00 | ms/batch  6.67 | loss  5.51 | ppl   247.83
| epoch   1 |  4000/15983 batches | lr 20.00 | ms/batch  6.65 | loss  5.47 | ppl   238.49
| epoch   1 |  4500/15983 batches | lr 20.00 | ms/batch  6.67 | loss  5.43 | ppl   228.22
| epoch   1 |  5000/15983 batches | lr 20.00 | ms/batch  6.83 | loss  5.39 | ppl   218.49
| epoch   1 |  5500/15983 batches | lr 20.00 | ms/batch  6.81 | loss  5.33 | ppl   205.47
| epoch   1 |  6000/15983 batches | lr 20.00 | ms/batch  6.63 | loss  5.32 | ppl   203.53
| epoch   1 |  6500/15983 batches | lr 20.00 | ms/batch  6.63 | loss  5.26 | ppl   191.56
| epoch   1 |  7000/15983 batches | lr 20.00 | ms/batch  6.63 | loss  5.26 | ppl   192.17
| epoch   1 |  7500/15983 batches | lr 20.00 | ms/batch  6.64 | loss  5.20 | ppl   181.43
| epoch   1 |  8000/15983 batches | lr 20.00 | ms/batch  6.71 | loss  5.26 | ppl   193.43
| epoch   1 |  8500/15983 batches | lr 20.00 | ms/batch  6.64 | loss  5.18 | ppl   177.78
| epoch   1 |  9000/15983 batches | lr 20.00 | ms/batch  6.62 | loss  5.13 | ppl   168.31
| epoch   1 |  9500/15983 batches | lr 20.00 | ms/batch  6.63 | loss  5.13 | ppl   168.56
| epoch   1 | 10000/15983 batches | lr 20.00 | ms/batch  6.63 | loss  5.10 | ppl   164.24
| epoch   1 | 10500/15983 batches | lr 20.00 | ms/batch  6.63 | loss  5.14 | ppl   170.28
| epoch   1 | 11000/15983 batches | lr 20.00 | ms/batch  6.64 | loss  5.13 | ppl   169.82
| epoch   1 | 11500/15983 batches | lr 20.00 | ms/batch  6.65 | loss  5.09 | ppl   162.85
| epoch   1 | 12000/15983 batches | lr 20.00 | ms/batch  6.64 | loss  5.08 | ppl   160.10
| epoch   1 | 12500/15983 batches | lr 20.00 | ms/batch  6.63 | loss  5.03 | ppl   152.62
| epoch   1 | 13000/15983 batches | lr 20.00 | ms/batch  6.66 | loss  5.05 | ppl   155.33
| epoch   1 | 13500/15983 batches | lr 20.00 | ms/batch  6.65 | loss  5.07 | ppl   158.77
| epoch   1 | 14000/15983 batches | lr 20.00 | ms/batch  6.63 | loss  5.07 | ppl   159.81
| epoch   1 | 14500/15983 batches | lr 20.00 | ms/batch  6.65 | loss  5.00 | ppl   147.87
| epoch   1 | 15000/15983 batches | lr 20.00 | ms/batch  6.65 | loss  4.99 | ppl   146.26
| epoch   1 | 15500/15983 batches | lr 20.00 | ms/batch  6.65 | loss  4.99 | ppl   147.10
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 107.33s | valid loss  5.17 | valid ppl   175.58
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 20.00 | ms/batch  6.65 | loss  5.03 | ppl   153.03
| epoch   2 |  1000/15983 batches | lr 20.00 | ms/batch  6.63 | loss  5.03 | ppl   152.49
| epoch   2 |  1500/15983 batches | lr 20.00 | ms/batch  6.62 | loss  5.03 | ppl   153.34
| epoch   2 |  2000/15983 batches | lr 20.00 | ms/batch  6.63 | loss  4.95 | ppl   141.34
| epoch   2 |  2500/15983 batches | lr 20.00 | ms/batch  6.64 | loss  4.92 | ppl   137.65
| epoch   2 |  3000/15983 batches | lr 20.00 | ms/batch  6.64 | loss  4.96 | ppl   143.30
| epoch   2 |  3500/15983 batches | lr 20.00 | ms/batch  6.65 | loss  4.97 | ppl   144.50
| epoch   2 |  4000/15983 batches | lr 20.00 | ms/batch  6.64 | loss  4.96 | ppl   142.88
| epoch   2 |  4500/15983 batches | lr 20.00 | ms/batch  6.65 | loss  4.96 | ppl   143.13
| epoch   2 |  5000/15983 batches | lr 20.00 | ms/batch  6.64 | loss  4.97 | ppl   143.42
| epoch   2 |  5500/15983 batches | lr 20.00 | ms/batch  6.64 | loss  4.95 | ppl   140.83
| epoch   2 |  6000/15983 batches | lr 20.00 | ms/batch  6.64 | loss  4.96 | ppl   142.10
| epoch   2 |  6500/15983 batches | lr 20.00 | ms/batch  6.64 | loss  4.91 | ppl   135.97
| epoch   2 |  7000/15983 batches | lr 20.00 | ms/batch  6.63 | loss  4.92 | ppl   137.64
| epoch   2 |  7500/15983 batches | lr 20.00 | ms/batch  6.65 | loss  4.89 | ppl   132.74
| epoch   2 |  8000/15983 batches | lr 20.00 | ms/batch  6.64 | loss  4.96 | ppl   142.65
| epoch   2 |  8500/15983 batches | lr 20.00 | ms/batch  6.65 | loss  4.90 | ppl   133.71
| epoch   2 |  9000/15983 batches | lr 20.00 | ms/batch  6.64 | loss  4.85 | ppl   128.36
| epoch   2 |  9500/15983 batches | lr 20.00 | ms/batch  6.63 | loss  4.87 | ppl   130.24
| epoch   2 | 10000/15983 batches | lr 20.00 | ms/batch  6.64 | loss  4.85 | ppl   127.55
| epoch   2 | 10500/15983 batches | lr 20.00 | ms/batch  6.64 | loss  4.89 | ppl   133.45
| epoch   2 | 11000/15983 batches | lr 20.00 | ms/batch  6.67 | loss  4.90 | ppl   134.40
| epoch   2 | 11500/15983 batches | lr 20.00 | ms/batch  6.64 | loss  4.86 | ppl   129.22
| epoch   2 | 12000/15983 batches | lr 20.00 | ms/batch  6.65 | loss  4.86 | ppl   128.92
| epoch   2 | 12500/15983 batches | lr 20.00 | ms/batch  6.63 | loss  4.82 | ppl   123.55
| epoch   2 | 13000/15983 batches | lr 20.00 | ms/batch  6.63 | loss  4.84 | ppl   126.80
| epoch   2 | 13500/15983 batches | lr 20.00 | ms/batch  6.64 | loss  4.86 | ppl   128.92
| epoch   2 | 14000/15983 batches | lr 20.00 | ms/batch  6.66 | loss  4.87 | ppl   130.55
| epoch   2 | 14500/15983 batches | lr 20.00 | ms/batch  6.64 | loss  4.82 | ppl   123.42
