Vocabulary Size:  27710
Total number of model parameters: 21.23M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  6.60 | loss  8.32 | ppl  4100.46
| epoch   1 |  1000/15983 batches | lr 20.00 | ms/batch  6.10 | loss  6.38 | ppl   590.97
| epoch   1 |  1500/15983 batches | lr 20.00 | ms/batch  6.13 | loss  5.98 | ppl   396.82
| epoch   1 |  2000/15983 batches | lr 20.00 | ms/batch  6.10 | loss  5.73 | ppl   307.53
| epoch   1 |  2500/15983 batches | lr 20.00 | ms/batch  6.13 | loss  5.58 | ppl   266.16
| epoch   1 |  3000/15983 batches | lr 20.00 | ms/batch  6.13 | loss  5.57 | ppl   262.40
| epoch   1 |  3500/15983 batches | lr 20.00 | ms/batch  6.12 | loss  5.53 | ppl   252.97
| epoch   1 |  4000/15983 batches | lr 20.00 | ms/batch  6.11 | loss  5.51 | ppl   246.75
| epoch   1 |  4500/15983 batches | lr 20.00 | ms/batch  6.12 | loss  5.48 | ppl   238.73
| epoch   1 |  5000/15983 batches | lr 20.00 | ms/batch  6.13 | loss  5.45 | ppl   232.51
| epoch   1 |  5500/15983 batches | lr 20.00 | ms/batch  6.12 | loss  5.40 | ppl   220.51
| epoch   1 |  6000/15983 batches | lr 20.00 | ms/batch  6.16 | loss  5.40 | ppl   221.05
| epoch   1 |  6500/15983 batches | lr 20.00 | ms/batch  6.12 | loss  5.34 | ppl   209.25
| epoch   1 |  7000/15983 batches | lr 20.00 | ms/batch  6.11 | loss  5.35 | ppl   210.79
| epoch   1 |  7500/15983 batches | lr 20.00 | ms/batch  6.10 | loss  5.30 | ppl   201.09
| epoch   1 |  8000/15983 batches | lr 20.00 | ms/batch  6.10 | loss  5.37 | ppl   214.81
| epoch   1 |  8500/15983 batches | lr 20.00 | ms/batch  6.10 | loss  5.29 | ppl   199.09
| epoch   1 |  9000/15983 batches | lr 20.00 | ms/batch  6.12 | loss  5.24 | ppl   189.53
| epoch   1 |  9500/15983 batches | lr 20.00 | ms/batch  6.09 | loss  5.25 | ppl   190.33
| epoch   1 | 10000/15983 batches | lr 20.00 | ms/batch  6.14 | loss  5.23 | ppl   186.51
| epoch   1 | 10500/15983 batches | lr 20.00 | ms/batch  6.24 | loss  5.27 | ppl   194.63
| epoch   1 | 11000/15983 batches | lr 20.00 | ms/batch  6.27 | loss  5.27 | ppl   193.56
| epoch   1 | 11500/15983 batches | lr 20.00 | ms/batch  6.11 | loss  5.24 | ppl   187.85
| epoch   1 | 12000/15983 batches | lr 20.00 | ms/batch  6.11 | loss  5.22 | ppl   185.25
| epoch   1 | 12500/15983 batches | lr 20.00 | ms/batch  6.09 | loss  5.18 | ppl   177.22
| epoch   1 | 13000/15983 batches | lr 20.00 | ms/batch  6.11 | loss  5.21 | ppl   182.67
| epoch   1 | 13500/15983 batches | lr 20.00 | ms/batch  6.10 | loss  5.23 | ppl   186.65
| epoch   1 | 14000/15983 batches | lr 20.00 | ms/batch  6.10 | loss  5.25 | ppl   190.40
| epoch   1 | 14500/15983 batches | lr 20.00 | ms/batch  6.11 | loss  5.19 | ppl   179.30
| epoch   1 | 15000/15983 batches | lr 20.00 | ms/batch  6.10 | loss  5.18 | ppl   178.13
| epoch   1 | 15500/15983 batches | lr 20.00 | ms/batch  6.11 | loss  5.19 | ppl   179.05
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 98.65s | valid loss  5.32 | valid ppl   204.31
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 20.00 | ms/batch  6.12 | loss  5.23 | ppl   186.94
| epoch   2 |  1000/15983 batches | lr 20.00 | ms/batch  6.12 | loss  5.25 | ppl   190.64
| epoch   2 |  1500/15983 batches | lr 20.00 | ms/batch  6.09 | loss  5.25 | ppl   190.75
| epoch   2 |  2000/15983 batches | lr 20.00 | ms/batch  6.10 | loss  5.20 | ppl   180.97
| epoch   2 |  2500/15983 batches | lr 20.00 | ms/batch  6.11 | loss  5.16 | ppl   173.77
| epoch   2 |  3000/15983 batches | lr 20.00 | ms/batch  6.09 | loss  5.20 | ppl   181.51
| epoch   2 |  3500/15983 batches | lr 20.00 | ms/batch  6.11 | loss  5.23 | ppl   186.39
| epoch   2 |  4000/15983 batches | lr 20.00 | ms/batch  6.11 | loss  6.34 | ppl   566.06
| epoch   2 |  4500/15983 batches | lr 20.00 | ms/batch  6.12 | loss 10.23 | ppl 27835.25
| epoch   2 |  5000/15983 batches | lr 20.00 | ms/batch  6.12 | loss  9.00 | ppl  8066.30
| epoch   2 |  5500/15983 batches | lr 20.00 | ms/batch  6.10 | loss  8.63 | ppl  5581.28
| epoch   2 |  6000/15983 batches | lr 20.00 | ms/batch  6.19 | loss  8.34 | ppl  4180.37
| epoch   2 |  6500/15983 batches | lr 20.00 | ms/batch  6.23 | loss  7.54 | ppl  1890.29
| epoch   2 |  7000/15983 batches | lr 20.00 | ms/batch  6.11 | loss  7.52 | ppl  1846.92
| epoch   2 |  7500/15983 batches | lr 20.00 | ms/batch  6.13 | loss  7.32 | ppl  1513.36
| epoch   2 |  8000/15983 batches | lr 20.00 | ms/batch  6.12 | loss  7.37 | ppl  1591.00
| epoch   2 |  8500/15983 batches | lr 20.00 | ms/batch  6.14 | loss  6.92 | ppl  1017.21
| epoch   2 |  9000/15983 batches | lr 20.00 | ms/batch  6.11 | loss  6.58 | ppl   723.17
| epoch   2 |  9500/15983 batches | lr 20.00 | ms/batch  6.09 | loss  6.47 | ppl   646.90
| epoch   2 | 10000/15983 batches | lr 20.00 | ms/batch  6.12 | loss  6.50 | ppl   661.91
| epoch   2 | 10500/15983 batches | lr 20.00 | ms/batch  6.14 | loss  6.42 | ppl   611.80
| epoch   2 | 11000/15983 batches | lr 20.00 | ms/batch  6.12 | loss  6.40 | ppl   602.92
| epoch   2 | 11500/15983 batches | lr 20.00 | ms/batch  6.12 | loss  6.36 | ppl   575.75
| epoch   2 | 12000/15983 batches | lr 20.00 | ms/batch  6.10 | loss  6.35 | ppl   572.80
| epoch   2 | 12500/15983 batches | lr 20.00 | ms/batch  6.11 | loss  6.27 | ppl   527.89
| epoch   2 | 13000/15983 batches | lr 20.00 | ms/batch  6.10 | loss  6.27 | ppl   529.23
| epoch   2 | 13500/15983 batches | lr 20.00 | ms/batch  6.11 | loss  6.28 | ppl   535.16
| epoch   2 | 14000/15983 batches | lr 20.00 | ms/batch  6.12 | loss  6.27 | ppl   525.98
| epoch   2 | 14500/15983 batches | lr 20.00 | ms/batch  6.11 | loss  6.18 | ppl   482.94
| epoch   2 | 15000/15983 batches | lr 20.00 | ms/batch  6.11 | loss  6.16 | ppl   472.75
| epoch   2 | 15500/15983 batches | lr 20.00 | ms/batch  6.13 | loss  6.15 | ppl   466.67
-----------------------------------------------------------------------------------------
| end of epoch   2 | time: 98.35s | valid loss  6.11 | valid ppl   449.53
-----------------------------------------------------------------------------------------
| epoch   3 |   500/15983 batches | lr 5.00 | ms/batch  6.12 | loss  5.86 | ppl   350.28
| epoch   3 |  1000/15983 batches | lr 5.00 | ms/batch  6.11 | loss  5.79 | ppl   327.45
| epoch   3 |  1500/15983 batches | lr 5.00 | ms/batch  6.12 | loss  5.80 | ppl   330.51
| epoch   3 |  2000/15983 batches | lr 5.00 | ms/batch  6.10 | loss  5.71 | ppl   303.29
| epoch   3 |  2500/15983 batches | lr 5.00 | ms/batch  6.11 | loss  5.67 | ppl   289.93
| epoch   3 |  3000/15983 batches | lr 5.00 | ms/batch  6.10 | loss  5.71 | ppl   302.62
| epoch   3 |  3500/15983 batches | lr 5.00 | ms/batch  6.11 | loss  5.72 | ppl   304.71
| epoch   3 |  4000/15983 batches | lr 5.00 | ms/batch  6.13 | loss  5.73 | ppl   308.41
| epoch   3 |  4500/15983 batches | lr 5.00 | ms/batch  6.13 | loss  5.74 | ppl   310.89
| epoch   3 |  5000/15983 batches | lr 5.00 | ms/batch  6.13 | loss  5.73 | ppl   308.91
| epoch   3 |  5500/15983 batches | lr 5.00 | ms/batch  6.14 | loss  5.69 | ppl   296.86
| epoch   3 |  6000/15983 batches | lr 5.00 | ms/batch  6.12 | loss  5.71 | ppl   302.44
| epoch   3 |  6500/15983 batches | lr 5.00 | ms/batch  6.16 | loss  5.66 | ppl   287.57
| epoch   3 |  7000/15983 batches | lr 5.00 | ms/batch  6.10 | loss  5.68 | ppl   292.66
| epoch   3 |  7500/15983 batches | lr 5.00 | ms/batch  6.12 | loss  5.64 | ppl   280.89
| epoch   3 |  8000/15983 batches | lr 5.00 | ms/batch  6.10 | loss  5.70 | ppl   300.30
| epoch   3 |  8500/15983 batches | lr 5.00 | ms/batch  6.11 | loss  5.62 | ppl   276.92
| epoch   3 |  9000/15983 batches | lr 5.00 | ms/batch  6.11 | loss  5.58 | ppl   265.47
| epoch   3 |  9500/15983 batches | lr 5.00 | ms/batch  6.10 | loss  5.59 | ppl   269.03
| epoch   3 | 10000/15983 batches | lr 5.00 | ms/batch  6.10 | loss  5.58 | ppl   264.23
| epoch   3 | 10500/15983 batches | lr 5.00 | ms/batch  6.12 | loss  5.60 | ppl   271.52
| epoch   3 | 11000/15983 batches | lr 5.00 | ms/batch  6.10 | loss  5.60 | ppl   269.13
| epoch   3 | 11500/15983 batches | lr 5.00 | ms/batch  6.09 | loss  5.57 | ppl   261.76
| epoch   3 | 12000/15983 batches | lr 5.00 | ms/batch  6.11 | loss  5.55 | ppl   257.30
| epoch   3 | 12500/15983 batches | lr 5.00 | ms/batch  6.12 | loss  5.52 | ppl   248.62
| epoch   3 | 13000/15983 batches | lr 5.00 | ms/batch  6.09 | loss  5.53 | ppl   253.05
| epoch   3 | 13500/15983 batches | lr 5.00 | ms/batch  6.09 | loss  5.55 | ppl   256.82
| epoch   3 | 14000/15983 batches | lr 5.00 | ms/batch  6.13 | loss  5.57 | ppl   261.93
| epoch   3 | 14500/15983 batches | lr 5.00 | ms/batch  6.11 | loss  5.50 | ppl   244.01
| epoch   3 | 15000/15983 batches | lr 5.00 | ms/batch  6.11 | loss  5.47 | ppl   236.56
| epoch   3 | 15500/15983 batches | lr 5.00 | ms/batch  6.10 | loss  5.48 | ppl   240.32
-----------------------------------------------------------------------------------------
| end of epoch   3 | time: 98.26s | valid loss  5.66 | valid ppl   285.96
-----------------------------------------------------------------------------------------
| epoch   4 |   500/15983 batches | lr 1.25 | ms/batch  6.12 | loss  5.54 | ppl   255.43
| epoch   4 |  1000/15983 batches | lr 1.25 | ms/batch  6.11 | loss  5.52 | ppl   250.26
| epoch   4 |  1500/15983 batches | lr 1.25 | ms/batch  6.10 | loss  5.56 | ppl   258.59
| epoch   4 |  2000/15983 batches | lr 1.25 | ms/batch  6.13 | loss  5.47 | ppl   236.79
| epoch   4 |  2500/15983 batches | lr 1.25 | ms/batch  6.25 | loss  5.42 | ppl   225.63
| epoch   4 |  3000/15983 batches | lr 1.25 | ms/batch  6.11 | loss  5.47 | ppl   238.14
| epoch   4 |  3500/15983 batches | lr 1.25 | ms/batch  6.10 | loss  5.49 | ppl   241.51
| epoch   4 |  4000/15983 batches | lr 1.25 | ms/batch  6.10 | loss  5.51 | ppl   246.43
| epoch   4 |  4500/15983 batches | lr 1.25 | ms/batch  6.11 | loss  5.51 | ppl   247.73
| epoch   4 |  5000/15983 batches | lr 1.25 | ms/batch  6.12 | loss  5.51 | ppl   247.61
| epoch   4 |  5500/15983 batches | lr 1.25 | ms/batch  6.12 | loss  5.49 | ppl   241.26
| epoch   4 |  6000/15983 batches | lr 1.25 | ms/batch  6.10 | loss  5.51 | ppl   246.71
| epoch   4 |  6500/15983 batches | lr 1.25 | ms/batch  6.11 | loss  5.46 | ppl   234.62
| epoch   4 |  7000/15983 batches | lr 1.25 | ms/batch  6.10 | loss  5.48 | ppl   239.95
| epoch   4 |  7500/15983 batches | lr 1.25 | ms/batch  6.12 | loss  5.44 | ppl   230.59
| epoch   4 |  8000/15983 batches | lr 1.25 | ms/batch  6.14 | loss  5.51 | ppl   247.22
| epoch   4 |  8500/15983 batches | lr 1.25 | ms/batch  6.13 | loss  5.45 | ppl   231.81
| epoch   4 |  9000/15983 batches | lr 1.25 | ms/batch  6.15 | loss  5.40 | ppl   222.34
| epoch   4 |  9500/15983 batches | lr 1.25 | ms/batch  6.19 | loss  5.42 | ppl   224.76
| epoch   4 | 10000/15983 batches | lr 1.25 | ms/batch  6.20 | loss  5.40 | ppl   222.50
| epoch   4 | 10500/15983 batches | lr 1.25 | ms/batch  6.19 | loss  5.44 | ppl   230.58
| epoch   4 | 11000/15983 batches | lr 1.25 | ms/batch  6.16 | loss  5.44 | ppl   230.82
| epoch   4 | 11500/15983 batches | lr 1.25 | ms/batch  6.12 | loss  5.42 | ppl   224.91
| epoch   4 | 12000/15983 batches | lr 1.25 | ms/batch  6.17 | loss  5.39 | ppl   219.54
| epoch   4 | 12500/15983 batches | lr 1.25 | ms/batch  6.20 | loss  5.36 | ppl   212.52
| epoch   4 | 13000/15983 batches | lr 1.25 | ms/batch  6.14 | loss  5.38 | ppl   216.86
| epoch   4 | 13500/15983 batches | lr 1.25 | ms/batch  6.13 | loss  5.40 | ppl   221.06
| epoch   4 | 14000/15983 batches | lr 1.25 | ms/batch  6.12 | loss  5.42 | ppl   226.21
| epoch   4 | 14500/15983 batches | lr 1.25 | ms/batch  6.14 | loss  5.35 | ppl   210.70
| epoch   4 | 15000/15983 batches | lr 1.25 | ms/batch  6.12 | loss  5.32 | ppl   204.59
| epoch   4 | 15500/15983 batches | lr 1.25 | ms/batch  6.16 | loss  5.35 | ppl   209.92
-----------------------------------------------------------------------------------------
| end of epoch   4 | time: 98.65s | valid loss  5.52 | valid ppl   249.07
