Vocabulary Size:  27710
Total number of model parameters: 11.72M
| epoch   1 |   500/15983 batches | lr 20.00 | ms/batch  7.18 | loss  9.20 | ppl  9881.06
| epoch   1 |  1000/15983 batches | lr 20.00 | ms/batch  5.57 | loss  8.49 | ppl  4855.65
| epoch   1 |  1500/15983 batches | lr 20.00 | ms/batch  5.54 | loss  8.23 | ppl  3754.15
| epoch   1 |  2000/15983 batches | lr 20.00 | ms/batch  5.54 | loss  8.47 | ppl  4784.66
| epoch   1 |  2500/15983 batches | lr 20.00 | ms/batch  5.57 | loss  8.06 | ppl  3172.00
| epoch   1 |  3000/15983 batches | lr 20.00 | ms/batch  5.79 | loss  8.20 | ppl  3647.97
| epoch   1 |  3500/15983 batches | lr 20.00 | ms/batch  5.54 | loss  8.12 | ppl  3345.31
| epoch   1 |  4000/15983 batches | lr 20.00 | ms/batch  5.54 | loss  8.12 | ppl  3348.36
| epoch   1 |  4500/15983 batches | lr 20.00 | ms/batch  5.51 | loss  7.94 | ppl  2797.14
| epoch   1 |  5000/15983 batches | lr 20.00 | ms/batch  5.50 | loss  7.98 | ppl  2916.93
| epoch   1 |  5500/15983 batches | lr 20.00 | ms/batch  5.48 | loss  7.53 | ppl  1862.66
| epoch   1 |  6000/15983 batches | lr 20.00 | ms/batch  5.54 | loss  7.49 | ppl  1782.56
| epoch   1 |  6500/15983 batches | lr 20.00 | ms/batch  5.53 | loss  7.46 | ppl  1733.51
| epoch   1 |  7000/15983 batches | lr 20.00 | ms/batch  5.63 | loss  7.48 | ppl  1775.68
| epoch   1 |  7500/15983 batches | lr 20.00 | ms/batch  5.53 | loss  7.43 | ppl  1693.76
| epoch   1 |  8000/15983 batches | lr 20.00 | ms/batch  5.52 | loss  7.50 | ppl  1802.06
| epoch   1 |  8500/15983 batches | lr 20.00 | ms/batch  5.52 | loss  7.34 | ppl  1546.68
| epoch   1 |  9000/15983 batches | lr 20.00 | ms/batch  5.63 | loss  7.35 | ppl  1560.42
| epoch   1 |  9500/15983 batches | lr 20.00 | ms/batch  5.67 | loss  7.44 | ppl  1704.50
| epoch   1 | 10000/15983 batches | lr 20.00 | ms/batch  5.52 | loss  7.38 | ppl  1599.60
| epoch   1 | 10500/15983 batches | lr 20.00 | ms/batch  5.48 | loss  7.34 | ppl  1540.99
| epoch   1 | 11000/15983 batches | lr 20.00 | ms/batch  5.48 | loss  7.35 | ppl  1560.89
| epoch   1 | 11500/15983 batches | lr 20.00 | ms/batch  5.56 | loss  7.38 | ppl  1610.76
| epoch   1 | 12000/15983 batches | lr 20.00 | ms/batch  5.51 | loss  7.30 | ppl  1476.52
| epoch   1 | 12500/15983 batches | lr 20.00 | ms/batch  5.52 | loss  7.26 | ppl  1424.74
| epoch   1 | 13000/15983 batches | lr 20.00 | ms/batch  5.56 | loss  7.26 | ppl  1427.61
| epoch   1 | 13500/15983 batches | lr 20.00 | ms/batch  5.52 | loss  7.31 | ppl  1498.79
| epoch   1 | 14000/15983 batches | lr 20.00 | ms/batch  5.73 | loss  7.33 | ppl  1529.44
| epoch   1 | 14500/15983 batches | lr 20.00 | ms/batch  5.62 | loss  7.29 | ppl  1463.48
| epoch   1 | 15000/15983 batches | lr 20.00 | ms/batch  5.53 | loss  7.23 | ppl  1377.78
| epoch   1 | 15500/15983 batches | lr 20.00 | ms/batch  5.54 | loss  7.28 | ppl  1452.84
-----------------------------------------------------------------------------------------
| end of epoch   1 | time: 90.35s | valid loss  6.88 | valid ppl   971.30
-----------------------------------------------------------------------------------------
| epoch   2 |   500/15983 batches | lr 20.00 | ms/batch  5.60 | loss  7.35 | ppl  1558.71
| epoch   2 |  1000/15983 batches | lr 20.00 | ms/batch  5.66 | loss  7.40 | ppl  1631.75
| epoch   2 |  1500/15983 batches | lr 20.00 | ms/batch  5.53 | loss  7.40 | ppl  1635.24
| epoch   2 |  2000/15983 batches | lr 20.00 | ms/batch  5.71 | loss  7.38 | ppl  1600.58
| epoch   2 |  2500/15983 batches | lr 20.00 | ms/batch  5.74 | loss  7.27 | ppl  1439.56
| epoch   2 |  3000/15983 batches | lr 20.00 | ms/batch  5.63 | loss  7.37 | ppl  1584.35
| epoch   2 |  3500/15983 batches | lr 20.00 | ms/batch  5.70 | loss  7.31 | ppl  1501.48
| epoch   2 |  4000/15983 batches | lr 20.00 | ms/batch  5.76 | loss  7.29 | ppl  1460.18
| epoch   2 |  4500/15983 batches | lr 20.00 | ms/batch  5.68 | loss  7.30 | ppl  1482.15
| epoch   2 |  5000/15983 batches | lr 20.00 | ms/batch  5.68 | loss  7.38 | ppl  1597.17
| epoch   2 |  5500/15983 batches | lr 20.00 | ms/batch  5.71 | loss  7.21 | ppl  1349.46
| epoch   2 |  6000/15983 batches | lr 20.00 | ms/batch  5.66 | loss  7.30 | ppl  1476.92
| epoch   2 |  6500/15983 batches | lr 20.00 | ms/batch  5.71 | loss  7.22 | ppl  1371.82
| epoch   2 |  7000/15983 batches | lr 20.00 | ms/batch  5.55 | loss  7.34 | ppl  1540.89
| epoch   2 |  7500/15983 batches | lr 20.00 | ms/batch  5.56 | loss  7.35 | ppl  1552.62
| epoch   2 |  8000/15983 batches | lr 20.00 | ms/batch  5.67 | loss  7.43 | ppl  1688.10
| epoch   2 |  8500/15983 batches | lr 20.00 | ms/batch  5.79 | loss  7.33 | ppl  1524.98
| epoch   2 |  9000/15983 batches | lr 20.00 | ms/batch  5.66 | loss  7.41 | ppl  1659.68
| epoch   2 |  9500/15983 batches | lr 20.00 | ms/batch  5.55 | loss  7.38 | ppl  1596.31
| epoch   2 | 10000/15983 batches | lr 20.00 | ms/batch  5.53 | loss  7.32 | ppl  1516.18
| epoch   2 | 10500/15983 batches | lr 20.00 | ms/batch  5.55 | loss  7.29 | ppl  1472.89
| epoch   2 | 11000/15983 batches | lr 20.00 | ms/batch  5.55 | loss  7.37 | ppl  1587.14
| epoch   2 | 11500/15983 batches | lr 20.00 | ms/batch  5.51 | loss  7.31 | ppl  1492.80
| epoch   2 | 12000/15983 batches | lr 20.00 | ms/batch  5.53 | loss  7.25 | ppl  1410.76
| epoch   2 | 12500/15983 batches | lr 20.00 | ms/batch  5.57 | loss  7.30 | ppl  1475.29
| epoch   2 | 13000/15983 batches | lr 20.00 | ms/batch  5.55 | loss  7.32 | ppl  1506.41
| epoch   2 | 13500/15983 batches | lr 20.00 | ms/batch  5.54 | loss  7.32 | ppl  1514.50
| epoch   2 | 14000/15983 batches | lr 20.00 | ms/batch  5.51 | loss  7.37 | ppl  1580.42
| epoch   2 | 14500/15983 batches | lr 20.00 | ms/batch  5.51 | loss  7.21 | ppl  1359.66
| epoch   2 | 15000/15983 batches | lr 20.00 | ms/batch  5.51 | loss  7.26 | ppl  1422.38
| epoch   2 | 15500/15983 batches | lr 20.00 | ms/batch  5.55 | loss  7.25 | ppl  1408.51
-----------------------------------------------------------------------------------------
| end of epoch   2 | time: 90.33s | valid loss  7.28 | valid ppl  1456.31
-----------------------------------------------------------------------------------------
| epoch   3 |   500/15983 batches | lr 5.00 | ms/batch  5.54 | loss  6.59 | ppl   724.96
| epoch   3 |  1000/15983 batches | lr 5.00 | ms/batch  5.62 | loss  6.59 | ppl   729.34
